file_id,child_age,target_word,guesser_type,speaker,original_text,auto_translation,manual_translation,missing_transcript,useful_context,is_dubious,is_relevant,validity_check,is_valid,initiate_repair,error_type,gemma:7b,mistral,llama3,phi3:medium,gpt4o,gpt4o:def,mistral-masked,mistral-fewshot
ID_14,9,Paddle board,child,child,"Du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du,","Du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du, du du, du, du, du, du,",,,,,,,,,,,,,,,,,
ID_14,9,Paddle board,child,child,Le truc ou tu rames,The thing where you row,,,,,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ID_14,9,Paddle board,child,child,"T'es debout, comme ça.",You're standing like this.,,,,,1.0,1.0,1.0,0.0,"1,3",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
ID_14,9,Paddle board,child,parent,Attention.,Attention.,,,,,,,,,,,,,,,,,
ID_14,9,Paddle board,child,parent,Ça s'appelle un... Il y en avait un chez [NAME-10].,It's called a... There was one at [NAME-10]’s.,,,,,1.0,,,,,,,,,,,,
ID_14,9,Paddle board,child,child,"Oui, je sais.",Yes I know.,,,,,1.0,,,,,,,,,,,,
ID_14,9,Paddle board,child,child,T'en as aussi un orange.,You also have an orange one.,,,,,1.0,1.0,1.0,0.0,2,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
ID_14,9,Paddle board,child,child,Mais je ne sais plus comment ça s'appelle.,But I don't know what it's called anymore.,,,,,1.0,,,,,,,,,,,,
ID_14,9,Paddle board,child,child,C'est du...,It's...,,,,,1.0,,,,,,,,,,,,
ID_14,9,Paddle board,child,parent,Pas.,Not.,,,,,,,,,,,,,,,,,
ID_14,9,Paddle board,child,parent,Pas.,Not.,,,,,,,,,,,,,,,,,
ID_14,9,Paddle board,child,parent,Pas.,Not.,,,,,,,,,,,,,,,,,
ID_14,9,Paddle board,child,child,Pas.,Not.,,,,,,,,,,,,,,,,,
ID_14,9,Paddle board,child,child,Paddle,Paddle,,,,,1.0,1.0,1.0,0.0,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
ID_14,9,Paddle board,child,parent,Oui.,Yes.,,,,,1.0,,,,,,,,,,,,
ID_14,9,,,child,Tu veux un compliqué ou un facile ou on arrête ?,Do you want a complicated one or an easy one or shall we stop?,,,,,,,,,,,,,,,,,
ID_14,9,,,parent,Bah tout à l'heure c'était difficile.,"Well, earlier it was difficult.",,,,,,,,,,,,,,,,,
ID_14,9,,,parent,Un peu moins difficile quand même.,A little less difficult though.,,,,,,,,,,,,,,,,,
ID_14,9,,,child,Un peu moins difficile.,A little less difficult.,,,,,,,,,,,,,,,,,
ID_14,9,,,child,Très difficile.,Very difficult.,,,,,,,,,,,,,,,,,
ID_14,9,,,child,"Enfin non, très facile.","Well no, very easy.",,,,,,,,,,,,,,,,,
ID_14,9,,,parent,"Non, moyen.","No, average.",,,,,,,,,,,,,,,,,
ID_14,9,,,child,Moyen.,AVERAGE.,,,,,,,,,,,,,,,,,
ID_14,9,,,parent,Mais regarde pas ce que tu choisis parce que sinon je vais le savoir.,But don't look at what you choose because otherwise I'll find out.,,,,,,,,,,,,,,,,,
ID_14,9,,,child,Je regarde...,I watch...,,,,,,,,,,,,,,,,,
ID_14,9,,,parent,Tu réfléchis dans ta tête.,You think in your head.,,,,,,,,,,,,,,,,,
ID_14,9,,,parent,"A. Si tu fais A comme ça là, je veux dire BD.","A. If you do A like that, I mean BD.",,,,,,,,,,,,,,,,,
ID_14,9,,,child,Non.,No.,,,,,,,,,,,,,,,,,
ID_14,9,,,parent,Non ?,No ?,,,,,,,,,,,,,,,,,
ID_14,9,,,child,Non.,No.,,,,,,,,,,,,,,,,,
ID_14,9,,,parent,"Ok, t'es plus maligne que ça.","Okay, you're smarter than that.",,,,,,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,bon donc est-ce que c'est dans l'appartement ?,Okay so is it in the apartment?,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,Oui,Yes,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,est-ce que c'est dans le salon ?,is it in the living room?,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,Oui,Yes,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,est-ce que c'est sur l'échelle ?,is it on the scale?,,,,1.0,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,Non,No,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,est-ce que c'est sur les étagères là-bas ?,is it on the shelves over there?,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,Non,No,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,est-ce que c'est par terre ?,is it on the floor?,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,Non,No,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,est-ce que c'est vivant ?,is it alive?,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,Non,No,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,est-ce que c'est un souvenir ?,is this a memory?,Is it a souvenir?,,,1.0,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,Non.,No.,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,Une photo ?,A photo ?,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,Non.,No.,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,Est-ce que ça t'appartient ?,Does this belong to you?,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,Non.,No.,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,Donc c'est dans le salon mais ça t'appartient pas ?,So it's in the living room but it doesn't belong to you?,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,Oui.,Yes.,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,Est-ce que ça m'appartient ?,Does this belong to me?,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,Non.,No.,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,Ah bon ?,Ah good ?,,,,,,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,Est-ce que ça appartient à quelqu'un de la famille ?,Does this belong to anyone in the family?,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,Oui.,Yes.,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,Est-ce que ça appartient à [NAME-11] ?,Does it belong to [NAME-11]?,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,Non.,No.,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,A papa ?,To Dad ?,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,Oui.,Yes.,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,C'est trop facile.,It's too easy.,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,Ah la guitare !,Ah the guitar!,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,{L'enfant secoue la tête},{The child shakes his head},,,,,1.0,1.0,1.0,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,Parce que ça c'est à moi.,Because it's mine.,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,Quoi ?,What ?,,,,,,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,C'est pas la guitare.,It's not the guitar.,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,Piano ?,Piano?,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,Les statues ?,Statues ?,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,Non.,No.,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,Je sais pas ce qu'il peut y avoir là.,I don't know what could be there.,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,"Tu regardes, tu m'induis en erreur en regardant là-bas.","You look, you're misleading me by looking over there.",,,,,,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,Donc il y a quelque chose dans le salon qui est à papa.,So there's something in the living room that's Dad's.,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,C'est pas la guitare.,It's not the guitar.,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,Il y a des plantes.,There are plants.,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,Une plante verte.,A green plant.,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,Non..,No..,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,Hum...,Hmm...,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,Est-ce que... Est-ce que je m'en sers ?,Do... Do I use it?,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,{L'enfant secoue la tête},{The child shakes his head},,,,,1.0,1.0,1.0,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,Non ?,No ?,,,,,,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,Est-ce que... Donc c'est un objet à papa et je m'en sers pas.,Is... So it's Dad's item and I don't use it.,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,"Et c'est dans le salon, c'est ça ?","And it's in the living room, right?",,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,{L'enfant hoche la tête},{The child nods},,,,,1.0,1.0,1.0,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,Je ne sais pas... Est-ce que... Est-ce que c'est noir?,I don't know... Is... Is it black?,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,{L'enfant fait un pouce en l'air},{Child gives a thumbs up},,,,,1.0,1.0,1.0,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,Oui?,Yes?,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,Est-ce que ce sont les enceintes?,Are these the speakers?,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,{L'enfant secoue la tête},{The child shakes his head},,,,,1.0,1.0,1.0,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,La télé?,TV?,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,{L'enfant secoue la tête},{The child shakes his head},,,,,1.0,1.0,1.0,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,Je ne sais pas.,I don't know.,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,Il y a un truc que tu peux voir là-bas?,Is there anything you can see there?,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,Oui !,Yes !,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,C'est à moi aussi ou pas ?,Is it mine too or not?,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,{L'enfant secoue la tête} Je pense pas non,"{The child shakes his head} I don't think so, no",,,,,1.0,1.0,1.0,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,C'est pas sur les étagères là-bas tu m'as dit ?,It’s not on the shelves over there you told me?,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,Non.,No.,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,Est-ce que c'est le parapluie ?,Is that the umbrella?,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,Le parasol ?,The parasol?,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,Non.,No.,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,L'ombrelle ?,The umbrella?,,,,,,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,"Donne-moi un indice parce que je sais pas, je vois pas.","Give me a clue because I don't know, I don't see.",,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,Un bateau ?,A boat ?,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,Non..,No..,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,"Vas-y, donne-moi un indice.","Go ahead, give me a hint.",,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,Papa s'en sert souvent.,Dad uses it often.,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,"Enfin, il s'en sert fin... Voilà.","Finally, he uses it... That's it.",,,,,,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,Aucune idée.,No idea.,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,Je sais pas.,I don't know.,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,Faut que tu me donnes un autre indice.,You need to give me another clue.,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,Le meuble ?,A piece of furniture ?,,,,,,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,"Bon, je sais pas, je donne ma langue au chat alors.","Well, I don't know, I'll give my tongue to the cat then.",,,,,,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,Quoi ?,What ?,,,,,,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,"Attends, je cherche d'autres choses.","Wait, I'm looking for other things.",,,,,,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,"Euh, comment ?","Uh, how?",,,,,,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,Euh...,Uh...,,,,,,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,C'est un très très gros.,"It's a very, very big one.",,,,,1.0,1.0,1.0,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,Ça a rapport avec la passion de papa.,It has to do with dad's passion.,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,"Enfin, je pense que c'est sa passion.","Well, I think it's his passion.",,,,,1.0,1.0,1.0,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,L'architecture ?,Architecture?,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,Non.,No.,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,La voile ?,Sailing ?,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,Non.,No.,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,J'ai aucune idée.,I have no idea.,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,Je vois pas du tout de quoi tu parles.,I don't know at all what you're talking about.,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,Ça prend un peu de place.,It takes up a little space.,,,,,,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,"Non, en vrai non.","No, actually no.",,,,,,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,Enfin...,Finally...,,,,,,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,Est-ce que je peux le voir d'ici ?,Can I see it from here?,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,Non ?,No ?,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,Si je regarde dans le miroir ?,What if I look in the mirror?,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,Je ne sais pas.,I don't know.,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,"Bon, je donne ma langue au chat là, je ne trouve pas.","Well, I give the cat my tongue there, I can't find it.",,,,,,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,C'est euh... Ah !,It's uh... Ah!,,,,,,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,Kangourou ?,Kangaroo ?,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,Non.,No.,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,C'est euh... C'est... C'est... C'est... C'est... C'est...,It's uh... It's... It's... It's... It's... It's...,,,,,,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,Allez [NAME-5] !,Come on [NAME-5]!,,,,,,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,Ça...,That...,,,,,,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,Enlève ton bras,Take your arm away,,,,,,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,"C'est à côté du canapé, voilà.","It's next to the sofa, that's it.",,,,,1.0,1.0,1.0,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,"C'est ça, très très gros truc.","That's it, very very big thing.",,,,,1.0,1.0,1.0,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,"Bah, je t'ai dit la guitare.","Well, I told you the guitar.",,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,Qu'est-ce qu'il y a avec la guitare ?,What's with the guitar?,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,"Là, tu vois pas une guitare, tu vois ?","There, you don't see a guitar, you see?",,,,,1.0,1.0,1.0,,,,,,,,,,
ID_14,9,A guitar cover?,parent,parent,Une housse ?,A cover ?,,,,,1.0,,,,,,,,,,,,
ID_14,9,A guitar cover?,parent,child,Oui !,Yes !,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_14,9,,,parent,Oh là là là là !,Oh la la la la !,,,,,,,,,,,,,,,,,
ID_14,9,,,child,Mais elle était énorme !,But it was huge!,,,,,,,,,,,,,,,,,
ID_14,9,,,parent,Je t'avais dit un truc facile !,I told you something easy!,,,,,,,,,,,,,,,,,
ID_14,9,,,child,"Non, t'as dit un truc moyen !","No, you said something average!",,,,,,,,,,,,,,,,,
ID_14,9,,,parent,"La housse, ok.","The cover, ok.",,,,,,,,,,,,,,,,,
ID_14,9,,,child,Bah oui !,Yeah !,,,,,,,,,,,,,,,,,
ID_14,9,,,(INV),"C'est qui qui a commencé, c'est toi ou maman ?","Who started it, was it you or mom?",,,,,,,,,,,,,,,,,
ID_14,9,,,child,Moi.,Me.,,,,,,,,,,,,,,,,,
ID_14,9,,,parent,Ouais.,Yeah.,,,,,,,,,,,,,,,,,
ID_14,9,,,parent,Je sais plus combien on en a fait,I don't know how many we made,,,,,,,,,,,,,,,,,
ID_14,9,,,parent,Donc encore un moi peut-être ?,So another me maybe?,,,,,,,,,,,,,,,,,
ID_14,9,,,child,Oui.,Yes.,,,,,,,,,,,,,,,,,
ID_14,9,,,child,En plus ça va ! C'était grand !,Plus it’s okay! It was big!,,,,,,,,,,,,,,,,,
ID_14,9,,,parent,Alors... Attention à tes genoux !,So... Watch your knees!,,,,,,,,,,,,,,,,,
ID_14,9,,,child,Mais là je t'ai induit en erreur,But there I misled you,,,,,,,,,,,,,,,,,
ID_14,9,,,child,"J'ai regardé là, alors qu'en fait c'était là !","I looked there, when in fact it was there!",,,,,,,,,,,,,,,,,
ID_14,9,,,parent,"Ben oui, fais attention à tes bras.","Well yes, watch your arms.",,,,,,,,,,,,,,,,,
ID_14,9,Pillows,child,parent,"Ok, ça y est.","Okay, that's it.",,,,,1.0,,,,,,,,,,,,
ID_14,9,Pillows,child,child,Euh... Ton jean.,Um... Your jeans.,,,,,1.0,1.0,0.0,0.0,"1,7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_14,9,Pillows,child,parent,Non.,No.,,,,,1.0,,,,,,,,,,,,
ID_14,9,Pillows,child,child,Est-ce que c'est un objet ?,Is it an object?,,,,,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ID_14,9,Pillows,child,parent,Oui.,Yes.,,,,,1.0,,,,,,,,,,,,
ID_14,9,Pillows,child,child,Est-ce que c'est dans le salon ?,Is it in the living room?,,,,,1.0,1.0,1.0,0.0,2,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
ID_14,9,Pillows,child,parent,Il y en a dans le salon mais... Oui.,There are some in the living room but... Yes.,,,,,1.0,,,,,,,,,,,,
ID_14,9,Pillows,child,child,Est-ce que c'est sur moi ?,Is it on me?,,,,,1.0,1.0,1.0,0.0,2,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
ID_14,9,Pillows,child,parent,Non.,No.,,,,,1.0,,,,,,,,,,,,
ID_14,9,Pillows,child,child,Est-ce que c'est des plantes ?,Are they plants?,,,,,1.0,1.0,0.0,0.0,"1,4",1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
ID_14,9,Pillows,child,parent,Non.,No.,,,,,1.0,,,,,,,,,,,,
ID_14,9,Pillows,child,child,Est-ce que c'est un pot ?,Is it a jar?,,,,,1.0,1.0,1.0,0.0,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
ID_14,9,Pillows,child,parent,Non.,No.,,,,,1.0,,,,,,,,,,,,
ID_14,9,Pillows,child,child,Est-ce que c'est un téléphone ?,Is it a phone?,,,,,1.0,1.0,1.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ID_14,9,Pillows,child,parent,Non.,No.,,,,,1.0,,,,,,,,,,,,
ID_14,9,Pillows,child,child,Enfin des téléphones ?,Finally phones?,,,,,,,,,,,,,,,,,
ID_14,9,Pillows,child,child,Est-ce que c'est des lunettes ?,Are these glasses?,,,,,1.0,1.0,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
ID_14,9,Pillows,child,parent,Non.,No.,,,,,1.0,,,,,,,,,,,,
ID_14,9,Pillows,child,child,Est-ce que c'est vivant ?,Is it alive?,,,,,1.0,1.0,0.0,0.0,"1,4",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
ID_14,9,Pillows,child,parent,Non.,No.,,,,,1.0,,,,,,,,,,,,
ID_14,9,Pillows,child,parent,Oui.,Yes.,,,,,,,,,,,,,,,,,
ID_14,9,Pillows,child,child,Est-ce que c'est... Est-ce qu'il y en a beaucoup ?,Is it... Are there a lot?,,,,,,,,,,,,,,,,,
ID_14,9,Pillows,child,child,Est-ce que c'est du bois ?,Is it wood?,,,,,1.0,1.0,1.0,0.0,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
ID_14,9,Pillows,child,parent,Non.,No.,,,,,1.0,,,,,,,,,,,,
ID_14,9,Pillows,child,parent,"Il y en a au moins... Là, autour de moi, il y en a peut-être 8.","There are at least... There, around me, there are maybe 8.",,,,,1.0,,,,,,,,,,,,
ID_14,9,Pillows,child,child,Des coussins ?,Pillows ?,,,,,1.0,1.0,1.0,0.0,"1,6",1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
ID_14,9,Pillows,child,parent,Oui.,Yes.,,,,,1.0,,,,,,,,,,,,
ID_14,9,,,child,8 autour de toi ?,8 around you?,,,,,,,,,,,,,,,,,
ID_14,9,,,parent,"Il y en a dehors, au moins 5.",There are at least 5 of them outside.,,,,,,,,,,,,,,,,,
