file_id,child_age,target_word,guesser_type,speaker,original_text,auto_translation,manual_translation,missing_transcript,useful_context,is_dubious,is_relevant,validity_check,is_valid,initiate_repair,error_type,gemma:7b,mistral,llama3,phi3:medium,gpt4o,gpt4o:def,mistral-masked,mistral-fewshot
ID_5,7,A pirate ship,parent,child,C'est un poids.,It's a weight.,,,,1.0,1.0,1.0,0.0,,,,,,,,,,
ID_5,7,A pirate ship,parent,parent,Une barque ?,A boat?,,,,1.0,1.0,,,,,,,,,,,,
ID_5,7,A pirate ship,parent,child,[L'enfant secoue la tête],[The child shakes his head],,,,,1.0,1.0,0.0,,,,,,,,,,
ID_5,7,A pirate ship,parent,parent,Un radeau ?,A raft ?,,,,,1.0,,,,,,,,,,,,
ID_5,7,A pirate ship,parent,child,[L'enfant secoue la tête],[The child shakes his head],,,,,1.0,1.0,1.0,,,,,,,,,,
ID_5,7,A pirate ship,parent,child,Et c'est gros.,And it's big.,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_5,7,A pirate ship,parent,parent,"Si c'est pas un bateau, c'est sur la mer, ça peut être quoi ?","If it's not a boat, it's on the sea, what could it be?",,,,,1.0,,,,,,,,,,,,
ID_5,7,A pirate ship,parent,child,"Bah.. C'est un bateau, mais en bois.","Well... It's a boat, but made of wood.",,,,,1.0,1.0,1.0,,,,,,,,,,
ID_5,7,A pirate ship,parent,parent,Aaah ! C'est ça ?,Aaah! That's it ?,,,,,1.0,,,,,,,,,,,,
ID_5,7,A pirate ship,parent,parent,C'est un bateau en bois ?,Is it a wooden boat?,,,,,1.0,,,,,,,,,,,,
ID_5,7,A pirate ship,parent,child,Et gros.,And big.,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_5,7,A pirate ship,parent,parent,D'accord.,All right.,,,,,1.0,,,,,,,,,,,,
ID_5,7,A pirate ship,parent,parent,Mais j'avais dit bateau.,But I said boat.,,,,,1.0,,,,,,,,,,,,
ID_5,7,A pirate ship,parent,parent,"Vu que tu m'as dit non, je cherchais autre chose.","Since you said no, I was looking for something else.",,,,,1.0,,,,,,,,,,,,
ID_5,7,A pirate ship,parent,child,Ah !,Ah!,,,,,1.0,,,,,,,,,,,,
ID_5,7,A pirate ship,parent,parent,"Fallait me dire oui, c'est un bateau, mais... Bon, c'est pas grave.","You had to tell me yes, it's a boat, but... Well, it doesn't matter.",,,,,1.0,,,,,,,,,,,,
ID_5,7,A pirate ship,parent,parent,Un bateau en bois.,A wooden boat.,,,,,1.0,,,,,,,,,,,,
ID_5,7,A pirate ship,parent,child,Il est gros.,He's fat.,He is big.,,,1.0,1.0,1.0,1.0,,,,,,,,,,
ID_5,7,A pirate ship,parent,parent,"C'est bon, j'en ai un.","It's okay, I have one.",,,,,1.0,,,,,,,,,,,,
ID_5,7,A pirate ship,parent,child,"T'as pas choisi, hein..","You didn't choose, did you?",,,,,1.0,1.0,1.0,,,,,,,,,,
ID_5,7,A pirate ship,parent,parent,Si j'ai choisi un mot,If I chose a word,,,,1.0,1.0,,,,,,,,,,,,
ID_5,7,A pirate ship,parent,child,Non mais enfaite c'était pas fini.,"No, but in fact it wasn't over.",,,,,1.0,1.0,1.0,,,,,,,,,,
ID_5,7,A pirate ship,parent,parent,"Ah, c'est un gros bateau en bois ?","Ah, is it a big wooden boat?",,,,,1.0,,,,,,,,,,,,
ID_5,7,A pirate ship,parent,child,[L'enfant hoche la tête],[The child nods],,,,,1.0,1.0,1.0,,,,,,,,,,
ID_5,7,A pirate ship,parent,parent,C'est ça le mot ?,Is that the word?,,,,,1.0,,,,,,,,,,,,
ID_5,7,A pirate ship,parent,child,"Allez, tu donnes ta langue au chat ?","Come on, will you give your tongue to the cat?",,,,,1.0,,,,,,,,,,,,
ID_5,7,A pirate ship,parent,parent,Bah oui.,Yeah.,,,,,1.0,,,,,,,,,,,,
ID_5,7,A pirate ship,parent,child,Un bateau pirate.,A pirate ship.,,,,,1.0,1.0,1.0,,,,,,,,,,
ID_5,7,A pirate ship,parent,parent,"Ah, foula !","Ah, foula!",,,,,1.0,,,,,,,,,,,,
ID_5,7,A pirate ship,parent,parent,"Vu que tu m'as dit non pour le bateau, moi je croyais que c'était fini après.","Since you told me no for the boat, I thought it was over after that.",,,,,1.0,,,,,,,,,,,,
ID_5,7,A pirate ship,parent,parent,"Oui, un bateau pirate, ouais.","Yes, a pirate ship, yeah.",,,,,1.0,,,,,,,,,,,,
ID_5,7,A pirate ship,parent,parent,D'accord.,All right.,,,,,,,,,,,,,,,,,
ID_5,7,A pirate ship,parent,child,"Mais oui j'tai, j'tai dit… j'tai…","But yes I was, I said… I was…",,,,,,,,,,,,,,,,,
ID_5,7,A pirate ship,parent,parent,"Oui, quand je t'ai dit un bateau, tu m'as dit non et du coup ça m'a perdu.","Yes, when I told you a boat, you told me no and so it lost me.",,,,,,,,,,,,,,,,,
ID_5,7,A pirate ship,parent,child,"Mais en fait, sans faire exprès, tu savais pas mais t'as dit non","But in fact, without knowing it, you didn't know but you said no",,,,,,,,,,,,,,,,,
ID_5,7,A pirate ship,parent,parent,Ouais.,Yeah.,,,,,,,,,,,,,,,,,
ID_5,7,A pirate ship,parent,child,T'avais dit non mais ensuite j'me suis trompé,You said no but then I was wrong,,,,,,,,,,,,,,,,,
ID_5,7,A pirate ship,parent,parent,"Bon, c'est pas grave.",OK its not a big deal.,,,,,,,,,,,,,,,,,
ID_5,7,A pirate ship,parent,child,J'ai dit un bateau…,I said a boat...,,,,,,,,,,,,,,,,,
ID_5,7,A pirate ship,parent,parent,"Fallait me dire… oui, c'est un bateau mais une sorte de bateau.","You had to tell me... yes, it's a boat but a kind of boat.",,,,,,,,,,,,,,,,,
ID_5,7,A pirate ship,parent,parent,"Enfin, c'est pas que un bateau.","Well, it's not just a boat.",,,,,,,,,,,,,,,,,
ID_5,7,,,parent,"Tu vois, j'aurais continué.","You see, I would have continued.",,,,,,,,,,,,,,,,,
ID_5,7,,,(INV),Un dernier mot.,One last word.,,,,,,,,,,,,,,,,,
ID_5,7,,,parent,"Ah, c'est bon, j'en ai un.","Ah, it's okay, I have one.",,,,,,,,,,,,,,,,,
ID_5,7,,,child,Monsieur ?,Sir ?,,,,,,,,,,,,,,,,,
ID_5,7,,,(INV),Oui ?,Yes ?,,,,,,,,,,,,,,,,,
ID_5,7,,,child,"Vous savez, en tout cas, j'avais une idée et ma maman, elle a pris plein de temps parce que c'était un bateau pirate.","You know, anyway, I had an idea and my mom took a lot of time because it was a pirate ship.",,,,,,,,,,,,,,,,,
ID_5,7,,,(INV),Ah ! Ca c'est pas…,Ah! That’s not…,,,,,,,,,,,,,,,,,
ID_5,7,,,child,Je dis en bois et c'est gros.,I say wooden and it's big.,,,,,,,,,,,,,,,,,
ID_5,7,,,child,Je comprends pas.,I don't understand.,,,,,,,,,,,,,,,,,
ID_5,7,,,(INV),J'avoue que c'est franchement...,I admit that it's frankly...,,,,,,,,,,,,,,,,,
ID_5,7,A dragon,child,parent,"Vas-y, j'en ai un.","Go ahead, I have one.",,,,,1.0,,,,,,,,,,,,
ID_5,7,A dragon,child,child,"C'est un animal, je le sais !","It's an animal, I know it!",,,,,1.0,,,,,,,,,,,,
ID_5,7,A dragon,child,parent,"Oui, c'est un animal !","Yes, it's an animal!",,,,,1.0,,,,,,,,,,,,
ID_5,7,A dragon,child,parent,"C'est ce que j'aime dire, les animaux.","That's what I like to say, animals.",,,,,1.0,,,,,,,,,,,,
ID_5,7,A dragon,child,child,Ça existe ?,It exists ?,,,,,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
ID_5,7,A dragon,child,parent,Non.,No.,,,,,1.0,,,,,,,,,,,,
ID_5,7,A dragon,child,child,"Ça existe, à cette année ?",Does it exist this year?,,,,,1.0,1.0,0.0,1.0,"1,4",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_5,7,A dragon,child,parent,Ça fait longtemps.,It's been a long time.,,,,,1.0,,,,,,,,,,,,
ID_5,7,A dragon,child,parent,"Non, c'est un animal imaginaire.","No, it's an imaginary animal.",,,,,1.0,,,,,,,,,,,,
ID_5,7,A dragon,child,parent,Il n'existe pas.,He does not exist.,,,,,1.0,,,,,,,,,,,,
ID_5,7,A dragon,child,child,Ça habite où ?,Where does it live?,,,,,1.0,1.0,1.0,0.0,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
ID_5,7,A dragon,child,child,Ça habite où ?,Where does it live?,,,,,,,,,,,,,,,,,
ID_5,7,A dragon,child,parent,Plutôt dans une grotte.,More like in a cave.,,,,,1.0,,,,,,,,,,,,
ID_5,7,A dragon,child,child,Chauve-souris.,Bat.,,,,,1.0,1.0,0.0,1.0,"1,4",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_5,7,A dragon,child,parent,"Ah non, c'est pas un animal imaginaire, une chauve-souris.","Oh no, it's not an imaginary animal, a bat.",,,,,1.0,,,,,,,,,,,,
ID_5,7,A dragon,child,parent,Ça existe.,It exists.,,,,,1.0,,,,,,,,,,,,
ID_5,7,A dragon,child,child,Encore un indice.,Another clue.,,,,,1.0,1.0,1.0,0.0,"1,9",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ID_5,7,A dragon,child,parent,Ça peut voler.,It can fly.,,,,,1.0,,,,,,,,,,,,
ID_5,7,A dragon,child,parent,"Ça vole, ça marche.","It flies, it works.","It flies, it walks",,,1.0,1.0,,,,,,,,,,,,
ID_5,7,A dragon,child,parent,C'est carnivore.,It's carnivorous.,,,,,1.0,,,,,,,,,,,,
ID_5,7,A dragon,child,child,Ah connais !,Ah know!,Ah I know!,,,1.0,1.0,,,,,,,,,,,,
ID_5,7,A dragon,child,child,"C'est... c'est... c'est comme un ours, mais... mais... et c'est Yakari !","It's... it's... it's like a bear, but... but... and it's Yakari!",,,,,1.0,1.0,0.0,1.0,"2,4",0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
ID_5,7,A dragon,child,parent,Ah non !,Oh no !,,,,,1.0,,,,,,,,,,,,
ID_5,7,A dragon,child,parent,Ça... ça crache du feu.,It... it breathes fire.,,,,,1.0,,,,,,,,,,,,
ID_5,7,A dragon,child,child,Ah !,Ah!,,,,,1.0,,,,,,,,,,,,
ID_5,7,A dragon,child,parent,"Ben là, attends, ça vole, ça vit dans une grotte, ça crache du feu, ça marche...","Well, wait, it flies, it lives in a cave, it breathes fire, it works...","Well, wait, it flies, it lives in a cave, it breathes fire, it walks…",,,1.0,1.0,,,,,,,,,,,,
ID_5,7,A dragon,child,child,"Ouais, mais…","Yeah, but…",,,,,1.0,,,,,,,,,,,,
ID_5,7,A dragon,child,parent,".. C'est imaginaire, je pense que t'as tout là.",".. It's imaginary, I think you have everything there.",,,,,1.0,,,,,,,,,,,,
ID_5,7,A dragon,child,child,"Non, mais allez !","No, but come on!",,,,,1.0,1.0,0.0,0.0,"1,9",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ID_5,7,A dragon,child,child,"Allez, allez !",Come on !,,,,,1.0,,,,,,,,,,,,
ID_5,7,A dragon,child,child,Dis !,Say !,,,,,1.0,,,,,,,,,,,,
ID_5,7,A dragon,child,parent,Tu donnes ta langue au chat ?,Do you give your tongue to the cat?,,,,,1.0,,,,,,,,,,,,
ID_5,7,A dragon,child,child,Ouais.,Yeah.,,,,,1.0,,,,,,,,,,,,
ID_5,7,A dragon,child,parent,Un dragon.,A dragon.,,,,,1.0,,,,,,,,,,,,
ID_5,7,A dragon,child,child,Ah !,Ah!,,,,,1.0,,,,,,,,,,,,
ID_5,7,,,parent,C'est fini!,It's finish!,,,,,,,,,,,,,,,,,
ID_5,7,,,parent,"[NAME-1], je t'ai tout dit!","[NAME-1], I told you everything!",,,,,,,,,,,,,,,,,
ID_5,7,,,(INV),T'as fini?,You've finished?,,,,,,,,,,,,,,,,,
ID_5,7,,,(INV),Ok.,OK.,,,,,,,,,,,,,,,,,
ID_5,7,,,1,C'est fini!,It's finish!,,,,,,,,,,,,,,,,,
