file_id;child_age;target_word;original_target_word;guesser_type;speaker;original_text;auto_translation;manual_translation;missing_transcript;useful_context;is_dubious;is_relevant;validity_check;agreement;initiate_repair;error_type
ID_22;11;cicadas;cigales;child;parent;Ah, ça peut, enfin... Oui, c'est un animal, ouais.;Ah, it can, finally... Yes, it's an animal, yeah.;;;;;1.0;;;;
ID_22;11;cicadas;cigales;child;child;Des chiens ?;Dogs ?;;;;;1.0;1.0;1.0;0.0;1
ID_22;11;cicadas;cigales;child;parent;Euh... Non.;Uh no.;;;;;1.0;;;;
ID_22;11;cicadas;cigales;child;child;Est-ce que c'est un canin ?;Is it a canine?;;;;;1.0;1.0;0.0;0.0;1,4
ID_22;11;cicadas;cigales;child;parent;Non, c'est pas un canin.;No, it's not a canine.;;;;;1.0;;;;
ID_22;11;cicadas;cigales;child;child;C'est un fénin ?;Is it a fenin?;Is it a feline?;;;1.0;1.0;1.0;1.0;0.0;1
ID_22;11;cicadas;cigales;child;parent;Non.;No.;;;;;1.0;;;;
ID_22;11;cicadas;cigales;child;child;Un oiseau ?;A bird ?;;;;;1.0;1.0;1.0;0.0;1
ID_22;11;cicadas;cigales;child;parent;Non.;No.;;;;;1.0;;;;
ID_22;11;cicadas;cigales;child;child;Un insecte ?;An insect ?;;;;;1.0;1.0;1.0;0.0;1
ID_22;11;cicadas;cigales;child;parent;Oui, c'est un insecte.;Yes, it's an insect.;;;;;1.0;;;;
ID_22;11;cicadas;cigales;child;child;Des araignées ?;Spiders ?;;;;;1.0;1.0;1.0;0.0;1
ID_22;11;cicadas;cigales;child;parent;Non.;No.;;;;;1.0;;;;
ID_22;11;cicadas;cigales;child;child;Quoi ?;What ?;;;;;;;;;
ID_22;11;cicadas;cigales;child;child;Quoi ?;What ?;;;;;1.0;;;;
ID_22;11;cicadas;cigales;child;parent;Euh... On les... Ça arrive en été.;Um... We... It happens in the summer.;Um... We... It comes in the summer.;;;1.0;1.0;;;;
ID_22;11;cicadas;cigales;child;child;Moustiques ?;Mosquitoes?;;;;;1.0;1.0;1.0;0.0;1
ID_22;11;cicadas;cigales;child;parent;Non.;No.;;;;;1.0;;;;
ID_22;11;cicadas;cigales;child;parent;Je crois qu'il arrive en été ici.;I think it arrives here in summer.;;;;;1.0;;;;
ID_22;11;cicadas;cigales;child;child;Ah oui !;Oh yes !;;;;;1.0;;;;
ID_22;11;cicadas;cigales;child;child;Les trucs qui volent là, qui... qui s'allument.;The things that fly there, that... that light up.;;;;;1.0;1.0;1.0;0.0;1
ID_22;11;cicadas;cigales;child;parent;Les lucioles, non ?;The fireflies, right?;;;;;1.0;;;;
ID_22;11;cicadas;cigales;child;parent;C'est pas ça.;It's not that.;;;;;1.0;;;;
ID_22;11;cicadas;cigales;child;parent;Mais c'est ici !;But it's here!;;;;;;;;;
ID_22;11;cicadas;cigales;child;child;Un insecte qui arrive en été.;An insect that arrives in summer.;;;;;1.0;;;;
ID_22;11;cicadas;cigales;child;parent;Oui.;Yes.;;;;;1.0;;;;
ID_22;11;cicadas;cigales;child;child;Les sauterelles.;Grasshoppers.;;;;;1.0;1.0;1.0;0.0;1
ID_22;11;cicadas;cigales;child;child;Ah !;Ah!;;;;;1.0;;;;
ID_22;11;cicadas;cigales;child;child;Les cigales !;Cicadas !;;;;;1.0;1.0;1.0;0.0;1,6
ID_22;11;cicadas;cigales;child;parent;Oui.;Yes.;;;;;1.0;;;;
ID_22;11;cicadas;cigales;child;parent;Voilà.;So.;Exactly!;;;1.0;1.0;;;;
