file_id;child_age;target_word;original_target_word;guesser_type;speaker;original_text;auto_translation;manual_translation;missing_transcript;useful_context;is_dubious;is_relevant;validity_check;agreement;initiate_repair;error_type
ID_1;7;;;parent;parent;Elle est multicolore, elle n'a pas de pétales, elle n'a pas de feuilles.;It is multicolored, it has no petals, it has no leaves.;;;;;;;;;
ID_1;7;;;parent;child;Si tu veux plus d'informations, elle n'a pas de tiges non plus.;If you want more info, it doesn't have any stems either.;;;;;;;;;
ID_1;7;;;parent;parent;Elle n'a pas de tiges non plus ?;Doesn't it have stems either?;;;;;;;;;
ID_1;7;;;parent;parent;C'est quoi cette plante ?;What is this plant?;;;;;;;;;
ID_1;7;;;parent;parent;Elle pousse dans la terre ?;Does it grow in the ground?;;;;;;;;;
ID_1;7;;;parent;parent;Elle pousse pas dans la terre.;It doesn't grow in the ground.;;;;;;;;;
ID_1;7;;;parent;child;Non !;No !;;;;;;;;;
ID_1;7;;;parent;parent;C'est la plante des pieds ?;Is it the soles of the feet?;;;;;;;;;
ID_1;7;;;parent;child;J'ai pas un pied multicolore, dis-moi.;I don't have a multi-colored foot, tell me.;;;;;;;;;
ID_1;7;;;parent;parent;C'est vrai, mais il pourrait l'être avec les feutres.;That's true, but it could be with the markers.;;;;;;;;;
ID_1;7;;;parent;parent;Non, mais je sais pas.;No, but I don't know.;;;;;;;;;
ID_1;7;;;parent;parent;J'ai pas d'idée.;I have no idea.;;;;;;;;;
ID_1;7;;;parent;child;Tu veux la réponse ?;Do you want the answer?;;;;;;;;;
ID_1;7;;;parent;parent;Ouais, je veux bien.;Yeah, I do.;;;;;;;;;
ID_1;7;;;parent;parent;Ou un indice.;Or a clue.;;;;;;;;;
ID_1;7;;;parent;child;Un indice, plutôt.;A clue, rather.;;;;;;;;;
ID_1;7;;;parent;parent;Vas-y.;Go ahead.;;;;;;;;;
ID_1;7;;;parent;parent;Ça pousse… Plutôt..;It grows... More like...;;;;;;;;;
ID_1;7;;;parent;child;vers l'Australie, ou l'Indonésie.. près d'ici, quoi.;towards Australia, or Indonesia... near here, that is.;;;;;;;;;
ID_1;7;;;parent;child;Là où c'est très sauvage.;Where it's very wild.;;;;;;;;;
ID_1;7;;;parent;parent;D'accord.;All right.;;;;;;;;;
ID_1;7;;;parent;child;C'est dur.;It's hard.;;;;;;;;;
ID_1;7;;;parent;parent;Oui, c'est dur.;Yes, it's hard.;;;;;;;;;
ID_1;7;;;parent;parent;Non, je ne sais pas.;No I do not know.;;;;;;;;;
ID_1;7;;;parent;parent;Dis-moi.;Tell me.;;;;;;;;;
ID_1;7;;;parent;child;Tu veux ?;You want ?;;;;;;;;;
ID_1;7;;;parent;parent;Oui, je veux bien.;Yes I want.;;;;;;;;;
ID_1;7;;;parent;parent;Non, dis-le à moi.;No, tell me.;;;;;;;;;
ID_1;7;;;;child;;;;1.0;;;;;;;
ID_1;7;;;parent;parent;Ouuuuh !;Ouuuuh!;;;;;;;;;
ID_1;7;;;parent;parent;Alors là c'est bien joué !;So that’s well done!;;;;;;;;;
ID_1;7;;;parent;parent;Bravo !;Well done !;;;;;;;;;
ID_1;7;;;parent;parent;Bravo !;Well done !;;;;;;;;;
ID_1;7;;;parent;parent;Ouais j'étais pas prêt de trouver effectivement !;Yeah, I wasn't ready to actually find it!;;;;;;;;;
ID_1;7;;;parent;child;Fleur sans pétales, sans tige, sans…;Flower without petals, without stem, without…;;;;;;;;;
ID_1;7;;;parent;parent;Bien joué !;Good game !;;;;;;;;;
ID_1;7;;;parent;parent;Non non !;No no !;;;;;;;;;
ID_1;7;;;parent;parent;C'est bien joué !;Well done!;;;;;;;;;
ID_1;7;A country;Un pays;child;parent;Alors vas-y, moi j'ai trouvé !;So go ahead, I found it!;;;;;;;;;
ID_1;7;A country;Un pays;child;child;C'est un animal !;It's an animal !;;;;;1.0;;;;
ID_1;7;A country;Un pays;child;parent;Non !;No !;;;;;1.0;;;;
ID_1;7;A country;Un pays;child;child;C'est un objet !;It's an object!;;;;;1.0;1.0;1.0;0.0;1
ID_1;7;A country;Un pays;child;parent;Pas du tout !;No way !;;;;;1.0;;;;
ID_1;7;A country;Un pays;child;child;C'est un élément naturel ?;Is it a natural element?;;;;;1.0;1.0;1.0;0.0;1
ID_1;7;A country;Un pays;child;parent;Pas du tout.;No way.;;;;;1.0;;;;
ID_1;7;A country;Un pays;child;parent;Eh, chacun son tour.;Hey, each in turn.;;;;;;;;;
ID_1;7;A country;Un pays;child;child;Ça ressemble à quoi ?;What does it look like ?;;;;;1.0;1.0;1.0;0.0;1,5,9
ID_1;7;A country;Un pays;child;parent;Ça ressemble... C'est très varié.;It looks like... It's very varied.;;;;;1.0;;;;
ID_1;7;A country;Un pays;child;parent;Il y en a... Chacun est différent.;There are some... Everyone is different.;;;;;1.0;;;;
ID_1;7;A country;Un pays;child;parent;Il n'y en a pas deux pareils.;No two are the same.;;;;;1.0;;;;
ID_1;7;A country;Un pays;child;child;D'accord.;All right.;;;;;1.0;;;;
ID_1;7;A country;Un pays;child;child;Est-ce que c'est un être vivant ?;Is it a living being?;;;;;1.0;1.0;1.0;0.0;1
ID_1;7;A country;Un pays;child;parent;Non, pas du tout.;No not at all.;;;;;1.0;;;;
ID_1;7;A country;Un pays;child;parent;Touche pas, il est là.;Don't touch it, it's there.;;;;;;;;;
ID_1;7;A country;Un pays;child;parent;Pas qu'à toi.;Not just you.;;;;;;;;;
ID_1;7;A country;Un pays;child;child;Est-ce qu'on en a à la maison ?;Do we have any at home?;;;;;1.0;1.0;1.0;0.0;1
ID_1;7;A country;Un pays;child;parent;Non, on en a pas à la maison.;No, we don't have any at home.;;;;;1.0;;;;
ID_1;7;A country;Un pays;child;parent;Ça peut pas rentrer dans une maison.;It can't fit in a house.;;;;;1.0;;;;
ID_1;7;A country;Un pays;child;child;Oh, la vache…;Oh damn…;;;;;1.0;;;;
ID_1;7;A country;Un pays;child;parent;Mais ça peut contenir plein de maisons.;But it can contain lots of houses.;;;;;1.0;;;;
ID_1;7;A country;Un pays;child;parent;Des milliers de maisons.;Thousands of houses.;;;;;1.0;;;;
ID_1;7;A country;Un pays;child;parent;Même des millions de maisons.;Even millions of houses.;;;;;1.0;;;;
ID_1;7;A country;Un pays;child;child;Est-ce que y'a de la terre dedans ?;Is there any dirt in it?;;;;;1.0;1.0;1.0;0.0;1
ID_1;7;A country;Un pays;child;parent;Ah oui.;Oh yes.;;;;;1.0;;;;
ID_1;7;A country;Un pays;child;parent;Tout à fait.;Quite.;;;;;1.0;;;;
ID_1;7;A country;Un pays;child;child;Est-ce que c'est un continent ?;Is it a continent?;;;;;1.0;1.0;1.0;0.0;1
ID_1;7;A country;Un pays;child;parent;Ah non, c'est plus petit.;Oh no, it's smaller.;;;;;1.0;;;;
ID_1;7;A country;Un pays;child;child;Plus petit ?;Smaller ?;;;;;1.0;;;;
ID_1;7;A country;Un pays;child;parent;Plus pet…;Smaller…;;;;;1.0;;;;
ID_1;7;A country;Un pays;child;child;Un pays ?;A country ?;;;;;1.0;1.0;1.0;0.0;1,6
ID_1;7;A country;Un pays;child;parent;Oui !;Yes !;;;;;1.0;;;;
ID_1;7;A country;Un pays;child;parent;Mais comment tu fais ?;But how are you ?;;;;;;;;;
ID_1;7;A country;Un pays;child;parent;Tu me fatigues.;You annoy me.;;;;;;;;;
ID_1;7;A country;Un pays;child;parent;Un pays.;A country.;;;;;;;;;
ID_1;7;A heart;Un cœur;parent;parent;Bon bah ok, à toi.;Well ok, over to you.;;;;;;;;;
ID_1;7;A heart;Un cœur;parent;parent;Je t'écoute.;I'm listening to you.;;;;;;;;;
ID_1;7;A heart;Un cœur;parent;parent;Peut-être ça fait un quart d'heure, non ?;Maybe it's been a quarter of an hour, right?;;;;;;;;;
ID_1;7;A heart;Un cœur;parent;parent;Je sais pas.;I don't know.;;;;;;;;;
ID_1;7;A heart;Un cœur;parent;child;C'est bon.;It's good.;;;;;;;;;
ID_1;7;A heart;Un cœur;parent;parent;Le dernier ?;The last ?;;;;;;;;;
ID_1;7;A heart;Un cœur;parent;parent;C'est bon.;It's good.;;;;;;;;;
ID_1;7;A heart;Un cœur;parent;parent;Est-ce que c'est quelque chose d'abstrait ?;Is it something abstract?;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;child;Ca veut dire quoi ?;What does it mean ?;;;;;1.0;1.0;;;
ID_1;7;A heart;Un cœur;parent;parent;Comme un pays, par exemple.;Like a country, for example.;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;parent;Un pays, c'est pas vraiment matérialisé.;A country hasn't really materialized.;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;parent;Abstrait, c'est quelque chose que tu peux imaginer, mais que tu peux pas forcément toucher.;Abstract, it's something you can imagine, but that you can't necessarily touch.;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;parent;Comme une idée.;Like an idea.;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;parent;Alors est-ce que tu peux le toucher ?;So can you touch it?;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;child;Non.;No.;;;;;1.0;1.0;;;
ID_1;7;A heart;Un cœur;parent;parent;C'est ça ma question.;That's my question.;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;child;Il faut être chimis… Chilmique !;You have to be chemical… Chemical!;;;;;1.0;1.0;;;
ID_1;7;A heart;Un cœur;parent;parent;Est-ce que c'est une molécule ?;Is it a molecule?;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;child;Non.;No.;;;;;1.0;1.0;;;
ID_1;7;A heart;Un cœur;parent;child;Il faut être chimiste pour le toucher.;You have to be a chemist to touch it.;;;;;1.0;1.0;;;
ID_1;7;A heart;Un cœur;parent;parent;D'accord.;All right.;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;child;Il faut être courageux..;Be brave..;;;;;1.0;1.0;;;
ID_1;7;A heart;Un cœur;parent;parent;Courageux ?;Brave ?;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;parent;Chimiste et courageux ?;Chemist and courageous?;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;parent;Est-ce que c'est un liquide ?;Is it a liquid?;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;child;Y'en a dedans, mais la matière n'est pas liquide…;There is some inside, but the material is not liquid...;;;;;1.0;1.0;;;
ID_1;7;A heart;Un cœur;parent;parent;Est-ce que c'est une cellule ?;Is it a cell?;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;parent;Est-ce qu'il y en a partout autour de nous ?;Are they everywhere around us?;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;child;Non.;No.;;;;;1.0;1.0;;;
ID_1;7;A heart;Un cœur;parent;parent;Est-ce que... Est-ce que c'est dangereux ?;Is...Is this dangerous?;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;child;Ah !;Ah!;;;;;;;;;
ID_1;7;A heart;Un cœur;parent;parent;Ah !;Ah!;;;;;;;;;
ID_1;7;A heart;Un cœur;parent;parent;T'en sais rien !;You don't know!;;;;;;;;;
ID_1;7;A heart;Un cœur;parent;child;Non.;No.;;;;;;;;;
ID_1;7;A heart;Un cœur;parent;parent;Non, c'est pas trop dangereux ?;No, it's not too dangerous?;;;;;;;;;
ID_1;7;A heart;Un cœur;parent;child;Non, c'est pas dangereux..;No, it's not dangerous...;;;;;1.0;1.0;;;
ID_1;7;A heart;Un cœur;parent;parent;Est-ce que ça rend malade ?;Does it make you sick?;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;child;De toucher ?;To touch ?;;;;;1.0;1.0;;;
ID_1;7;A heart;Un cœur;parent;parent;Ouais, jes ais pas, de le voir !;Yeah, I don't have to see it!;;;;1.0;1.0;;;;
ID_1;7;A heart;Un cœur;parent;child;De voir ?;Duty ?;;;;1.0;1.0;1.0;;;
ID_1;7;A heart;Un cœur;parent;child;Ça rend pas malade.;It doesn't make you sick.;;;;;1.0;1.0;;;
ID_1;7;A heart;Un cœur;parent;parent;Ça rend pas malade ?;Doesn't that make you sick?;;;;1.0;1.0;;;;
ID_1;7;A heart;Un cœur;parent;parent;Est-ce que ça se voit au microscope ?;Can it be seen under a microscope?;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;child;Ça se voit à l'œil nu.;It can be seen with the naked eye.;;;;;1.0;1.0;;;
ID_1;7;A heart;Un cœur;parent;parent;À l'œil nu ?;With the naked eye?;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;parent;Et on peut pas le toucher ?;And we can't touch him?;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;child;Les chimistes peuvent le toucher, je viens de te le dire.;Chemists can touch it, I just told you.;;;;;1.0;1.0;;;
ID_1;7;A heart;Un cœur;parent;parent;Avec des gants ?;With gloves?;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;child;Oui, avec des gants.;Yes, with gloves.;;;;;1.0;1.0;;;
ID_1;7;A heart;Un cœur;parent;child;Ah oui, oui, oui, avec des gants.;Oh yes, yes, yes, with gloves.;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;parent;Oui, c'est obligatoire.;Yes, it is obligatory.;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;child;Obligatoire de les jeter à la poubelle.;Obligatory to throw them in the trash.;;;;;1.0;1.0;;;
ID_1;7;A heart;Un cœur;parent;parent;C'est un produit chimique ?;Is it a chemical?;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;child;Non.;No.;;;;;1.0;1.0;;;
ID_1;7;A heart;Un cœur;parent;parent;Ça fait de la mousse ?;Does it make foam?;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;child;Non.;No.;;;;;1.0;1.0;;;
ID_1;7;A heart;Un cœur;parent;parent;Non ?;No ?;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;parent;Est-ce qu'on en trouve ailleurs que dans les laboratoires de chimie ?;Are they found anywhere other than chemistry laboratories?;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;child;Oui, beaucoup.;Yes a lot.;;;;;1.0;1.0;;;
ID_1;7;A heart;Un cœur;parent;parent;Genre, dans la nature;Like, in nature;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;child;sur toute la Terre.;all over the Earth.;;;;;1.0;1.0;;;
ID_1;7;A heart;Un cœur;parent;parent;Sur toute la Terre ?;All over the Earth?;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;parent;Est-ce que ça brûle ?;Does it burn ?;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;child;Non.;No.;;;;;1.0;1.0;;;
ID_1;7;A heart;Un cœur;parent;parent;Est-ce que c'est gros ?;Is it big?;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;child;À peu près... comme... comme ça, je te dis.;Pretty much... like... like that, I tell you.;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;parent;Et toi, t'en as déjà vu ?;And have you ever seen one?;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;child;Non.;No.;;;;;1.0;1.0;;;
ID_1;7;A heart;Un cœur;parent;parent;Non ?;No ?;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;parent;Dans un livre ?;In a book?;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;child;Euh... Attends.;Um... Wait.;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;child;Si, mais pas en vrai.;Yes, but not in reality.;;;;;1.0;1.0;;;
ID_1;7;A heart;Un cœur;parent;parent;Ah, t'en as déjà vu dans un livre.;Ah, you've already seen it in a book.;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;child;Pas dans un livre..;Not in a book...;;;[the child hasn’t seen a heart in a book];;1.0;1.0;;;
ID_1;7;A heart;Un cœur;parent;parent;Dans un magazine ?;In a magazine?;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;child;Non.;No.;;;[the child hasn’t seen a heart in a magazine];;1.0;1.0;;;
ID_1;7;A heart;Un cœur;parent;parent;À la télé ?;On TV ?;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;child;Non.;No.;;;[the child hasn’t seen a heart on TV];;1.0;1.0;;;
ID_1;7;A heart;Un cœur;parent;parent;Au cinéma ?;At the movie theater ?;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;child;Non.;No.;;;[the child hasn’t seen a heart in a movie];;1.0;1.0;;;
ID_1;7;A heart;Un cœur;parent;child;À la cité des enfants.;In the children's city.;;;[children’s city is a science exposition for children];;1.0;1.0;;;
ID_1;7;A heart;Un cœur;parent;parent;À la cité des enfants ?;To the children's city?;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;parent;Est-ce que c'est de l'électricité ?;Is it electricity?;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;parent;Non.;No.;;;;;1.0;1.0;;;
ID_1;7;A heart;Un cœur;parent;child;Je l'ai déjà dit.;I have already said it.;;;;;1.0;1.0;;;
ID_1;7;A heart;Un cœur;parent;parent;Oui bah bon, dans le doute.;Yes, well, in doubt.;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;parent;T'as déjà vu à la cité des enfants.;Have you seen it before at the children's city?;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;parent;Est-ce que c'est électromagnétique ?;Is it electromagnetic?;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;parent;Est-ce que ça marche avec des aimants ?;Does it work with magnets?;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;child;Non.;No.;;;;;1.0;1.0;;;
ID_1;7;A heart;Un cœur;parent;parent;Non.;No.;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;child;Pas du tout;No way;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;parent;Pas du tout ? Non, je sais pas…;No way ? No I do not know…;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;child;Tu veux la réponse ?;Do you want the answer?;;;;;1.0;1.0;;;
ID_1;7;A heart;Un cœur;parent;parent;Ouais;Yeah;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;child;Ou un indice ?;Or a clue?;;;;;1.0;1.0;;;
ID_1;7;A heart;Un cœur;parent;parent;Un indice.;A clue.;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;parent;Mais un vrai, hein ?;But a real one, eh?;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;child;Ah ouais, d'accord.;Oh yeah, okay.;;;;;1.0;1.0;;;
ID_1;7;A heart;Un cœur;parent;child;Alors, qu'est-ce que je pourrais te dire ?;So what could I tell you?;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;parent;Allez, vite;Go quickly;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;parent;Allez, donne-moi la réponse.;Come on, give me the answer.;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;parent;J'y arrive, mon lapin.;I'm getting there, my rabbit.;;;;;;;;;
ID_1;7;A heart;Un cœur;parent;parent;Va tout seul.;Go alone.;;;;;;;;;
ID_1;7;A heart;Un cœur;parent;parent;Donne-moi la réponse !;Give me the answer !;;;;;1.0;;;;
ID_1;7;A heart;Un cœur;parent;child;Un cœur !;A heart !;;;;;1.0;1.0;;;
ID_1;7;A heart;Un cœur;parent;parent;Ah, c'est pas les chimistes, c'est les chirurgiens.;Ah, it's not the chemists, it's the surgeons.;;;;;;;;;
ID_1;7;A heart;Un cœur;parent;child;Oui;Yes;;;;;;;;;
ID_1;7;A heart;Un cœur;parent;parent;C'est pas pareil.;This is not the same.;;;;;;;;;
ID_1;7;A heart;Un cœur;parent;parent;Bon.;Good.;;;;;;;;;
ID_1;7;A heart;Un cœur;parent;parent;Je peux enlever ça ?;Can I take this off?;;;;;;;;;
ID_1;7;A heart;Un cœur;parent;parent;Pour traiter de...;To deal with...;;;;;;;;;
