file_id;child_age;target_word;guesser_type; speaker;original_text;auto_translation;manual_translation;missing_transcript;useful_context;is_dubious;is_relevant;validity_check;is_valid
ID_7;9;A salad; child; child;Ouais.; Yeah.;;;;;1;;
ID_7;9;;; parent;Bah t'étais pas loin !; Well, you weren’t far!;;;;;;;
ID_7;9;;; child;Y'a des salades violet..; There are purple salads...;;;;;;;
ID_7;9;;; child;Bah c'est vrai hein !; Well it’s true eh!;;;;;;;
ID_7;9;;; parent; Il y a peut-être des salades violettes, c'est possible, effectivement.; There may be purple salads, it's possible, indeed.;;;;;;;
ID_7;9;;; parent;Allez, vas-y, à toi.; Come on, go ahead.;;;;;;;
ID_7;9;;; (Abdellah);Ca sera le dernier mot; This will be the last word;;;;;;;
ID_7;9;;; parent;Allez, vas-y.; Just go.;;;;;;;
ID_7;9;;; child;Je vais y aller ; I'll go;;;;;;;
ID_7;9;;; child;C'est bon; It's good;;;;;;;
ID_7;9;Hairs; parent; parent; Ok.; OK.;;;;;;;
ID_7;9;Hairs; parent; parent;Est-ce que c'est un objet ?; Is it an object?;;;;;1;;
ID_7;9;Hairs; parent; child;Non.; No.;;;;;1;1;1
ID_7;9;Hairs; parent; parent;Un animal ?; An animal ?;;;;;1;;
ID_7;9;Hairs; parent; child;Non.; No.;;;;;1;;
ID_7;9;Hairs; parent; parent;Euh... C'est pas un objet, c'est pas un animal.; Um... It's not an object, it's not an animal.;;;;;1;;
ID_7;9;Hairs; parent; parent;Est-ce que c'est une matière ?; Is it a material?;;;;;1;;
ID_7;9;Hairs; parent; child;Non.; No.;;;;;1;1;1
ID_7;9;Hairs; parent; parent;Est-ce qu'il y en a dans la maison ?; Are there any in the house?;;;;;1;;
ID_7;9;Hairs; parent; child;Oui.; Yes.;;;;;1;1;1
ID_7;9;Hairs; parent; parent;C'est pas des humains ?;Aren't they humans?;;;;;1;;
ID_7;9;Hairs; parent; parent;C'est pas un truc comme ça ?; Isn't it something like that?;;;;;1;;
ID_7;9;Hairs; parent; child;Non.; No.;;;;;1;1;1
ID_7;9;Hairs; parent; parent;Non, c'est bon, on se trompe pas ?; No, it's okay, aren't we wrong?;;;;;;;
ID_7;9;Hairs; parent; parent;Il y en a dans la maison ?; Are there any in the house?;;;;;;;
ID_7;9;Hairs; parent; child;Oui.; Yes.;;;;;;;
ID_7;9;Hairs; parent; parent;D'accord.; All right.;;;;;1;;
ID_7;9;Hairs; parent; parent;C'est des... Tu en as ?; These are... Do you have any?;;;;;1;;
ID_7;9;Hairs; parent; child;Des petits.; Little ones.;;;;;1;1;1
ID_7;9;Hairs; parent; parent;Des petits ?; Little ones?;;;;;1;;
ID_7;9;Hairs; parent; parent;Lucien en a ?; Lucien has any?;;;;;1;;
ID_7;9;Hairs; parent; child;Oui, des petits.; Yes, little ones.;;;;;1;1;1
ID_7;9;Hairs; parent; parent; Et moi j'en ai ?; And I have some?;;;;;1;;
ID_7;9;Hairs; parent; child;Oui, des grands.; Yes, big ones.;;;;;1;1;1
ID_7;9;Hairs; parent; parent;Des slips ?; Briefs?;;;;;1;;
ID_7;9;Hairs; parent; child;Non.; No.;;;;;1;1;1
ID_7;9;Hairs; parent; parent;Des chaussettes ?; Socks ?;;;;;1;;
ID_7;9;Hairs; parent; child;Non.; No.;;;;;1;1;1
ID_7;9;Hairs; parent; parent;Vous deux vous en avez des petits, moi j'en ai des grands ?; You two have small ones, I have big ones?;;;;;1;;
ID_7;9;Hairs; parent; parent;Des chaussures ?; Shoes ?;;;;;1;;
ID_7;9;Hairs; parent; child;Non.; No.;;;;;1;1;1
ID_7;9;Hairs; parent; parent;C'est dans les vêtements ?; Is it in the clothes?;;;;;1;;
ID_7;9;Hairs; parent; child;Non.; No.;;;;;1;1;1
ID_7;9;Hairs; parent; parent;C'est pas un vêtement.; It's not clothing.;;;;;1;;
ID_7;9;Hairs; parent; parent;C'est sur le corps humain ?; Is it on the human body?;;;;;1;;
ID_7;9;Hairs; parent; child;Oui.; Yes.;;;;;1;1;1
ID_7;9;Hairs; parent; parent;Et c'est masculin ou c'est féminin ?; And is it masculine or is it feminine?;;;;;1;;
ID_7;9;Hairs; parent; parent;C'est un ou une ?; Is it one or one?;;;;;1;;
ID_7;9;Hairs; parent; child;C'est masculin ; It's masculine;;;;;1;1;1
ID_7;9;Hairs; parent; parent; C'est masculin ; It's masculine;;;;;1;;
ID_7;9;Hairs; parent; parent;Bon je ne le sens pas trop ça.; Well, I don't really feel that way.;;;;;1;;
ID_7;9;Hairs; parent; parent;C'est le bas du corps ?; Is it the lower body?;;;;;1;;
ID_7;9;Hairs; parent; child;Le bas et le haut.; The bottom and the top.;;;;;1;1;1
ID_7;9;Hairs; parent; parent;Ah euh... Attends moi, des poils.; Ah uh... Wait for me, hairs.;;;;;1;;
ID_7;9;Hairs; parent; child;Oui.; Yes.;;;;;1;1;1
ID_7;9;Hairs; parent; parent;Voilà.; So.;;;;;1;;
ID_7;9;Hairs; parent; child;On en a des petites, on en a des grands.; We have small ones, we have big ones.;;;;;1;1;1
ID_7;9;Hairs; parent; parent;Non mais c'est très bien.; No but it's very good.;;;;;;;
ID_7;9;;; (Abdellah);C'était très serré; It was very tight;;;;;;;
