file_id;child_age;target_word;guesser_type; speaker;original_text;auto_translation;manual_translation;missing_transcript;useful_context;is_dubious;is_relevant;validity_check;is_valid
ID_15;11;A carousel;parent;parent;Ah, plutôt pour les enfants.; Ah, more for the children.;;;;;1;;
ID_15;11;A carousel;parent;child;C'est quasiment que pour les enfants ; It's almost only for children;;;;;1;1;1
ID_15;11;A carousel;parent;parent;Ah, c'est que pour les enfants.; Ah, it's just for the kids.;;;;;1;;
ID_15;11;A carousel;parent;child;Mais, les adultes peuvent..; But, adults can...;;;;;1;1;1
ID_15;11;A carousel;parent;parent;Oui, OK, mais c'est vraiment que pour les enfants.; Yes, OK, but it's really just for kids.;;;;;1;;
ID_15;11;A carousel;parent;parent;C'est plus pour les enfants.; It's more for children.;;;;;1;;
ID_15;11;A carousel;parent;child;Oui; Yes;;;;;1;1;1
ID_15;11;A carousel;parent;parent;C'est des bulles de savon ?; Are these soap bubbles?;;;;;1;;
ID_15;11;A carousel;parent;child;Non; No;;;;;1;1;1
ID_15;11;A carousel;parent;parent; Euh... Attends, c'est pas au moins le loisir ?; Um... Wait, isn't that at least leisure?;;;;;1;;
ID_15;11;A carousel;parent;parent;Il y en a... C'est pas les trottinettes ?; There are some... Isn't that the scooters?;;;;;1;;
ID_15;11;A carousel;parent;parent;Non, c'est pas moyen de transport, hein ?; No, it's not a means of transport, is it?;;;;;1;;
ID_15;11;A carousel;parent;child;Non, non.; No no.;;;;;1;1;1
ID_15;11;A carousel;parent;parent;C'est pas trottinette, vélo, tout ça, quoi.; It's not scooters, bikes, all that.;;;;;1;;
ID_15;11;A carousel;parent;child;{L'enfant claque de la langue pour signifier non}; {The child clicks his tongue to mean no};;;;;1;1;1
ID_15;11;A carousel;parent;parent;C'est un jeu ?;It's a game ?;;;;;;;
ID_15;11;A carousel;parent;parent;Non, c'est pas au moins le loisir ?; No, isn't it at least leisure?;;;;;;;
ID_15;11;A carousel;parent;parent;C'est un cartable ?; Is it a satchel?;;;;;1;;
ID_15;11;A carousel;parent;child;Non, non, non, pas du tout.; No, no, no, not at all.;;;;;1;1;1
ID_15;11;A carousel;parent;child;C'est pas un objet.; It's not an object.;;;;;1;1;0
ID_15;11;A carousel;parent;parent;Ah oui, c'est pas un objet.; Oh yes, it's not an object.;;;;;1;;
ID_15;11;A carousel;parent;parent;C'est utile pour l'école, pour le collège, ou... ?; Is it useful for school, college, or...?;;;;;1;;
ID_15;11;A carousel;parent;child;Non, pas du tout.; No not at all.;;;;;1;1;1
ID_15;11;A carousel;parent;parent;Pas du tout.; No way.;;;;;1;;
ID_15;11;A carousel;parent;parent;Euh...; Uh...;;;;;;;
ID_15;11;A carousel;parent;child;On pourrait même pas en utliser euh..; We couldn't even use it uh..;;;;;;;
ID_15;11;A carousel;parent;parent; C'est des baskets, des chaussures, des baskets ?; Is it sneakers, shoes, sneakers?;;;;;1;;
ID_15;11;A carousel;parent;child;Non.; No.;;;;;1;1;1
ID_15;11;A carousel;parent;parent;C'est pas des vêtements ?; Isn't that clothes?;It isn’t clothes?;;;1;1;;
ID_15;11;A carousel;parent;child;Non.; No.;;;;;1;1;1
ID_15;11;A carousel;parent;child;Je... ; I...;;;;;;;
ID_15;11;A carousel;parent;parent;T'en as ?; Do you have any?;;;;;1;;
ID_15;11;A carousel;parent;child;Non.; No.;;;;;1;1;1
ID_15;11;A carousel;parent;child;Et personne n'en a, enfin... Quelques personnes, mais vraiment... Voilà quoi, vraiment... Très peu de personnes.; And no one has any, well... A few people, but really... That's what, really... Very few people.;;;;;1;1;1
ID_15;11;A carousel;parent;parent;Un appareil dentaire ?; Braces ?;;;;;1;;
ID_15;11;A carousel;parent;child;Non.; No.;;;;;1;1;1
ID_15;11;A carousel;parent;child;Non, j'dirais pas très peu de personnes.; No, I would say not very few people.;;;;;1;1;1
ID_15;11;A carousel;parent;parent;Oui, oui, bah je sais pas, parfois ça me passe... ; Yes, yes, well I don't know, sometimes it happens to me...;;;;;;;
ID_15;11;A carousel;parent;child;Non mais vraiment, c'est...; No, but really, it's...;;;;;;;
ID_15;11;A carousel;parent;parent;T'as pas un petit indice, là ?; Don't you have a little clue there?;;;;;1;;
ID_15;11;A carousel;parent;child; Il y en a à Mâcon.; There are some in Mâcon.;;;;;1;1;1
ID_15;11;A carousel;parent;parent;Des parcs pour enfants ?; Playpens for children?;;;;;1;;
ID_15;11;A carousel;parent;child;Non.; No.;;;;;1;1;1
ID_15;11;A carousel;parent;parent;Des toboggans, des trucs comme ça ?; Slides, stuff like that?;;;;;1;;
ID_15;11;A carousel;parent;child;Non.; No.;;;;;1;1;1
ID_15;11;A carousel;parent;parent;Mais il y en a à Mâcon.; But there are some in Mâcon.;;;;;1;;
ID_15;11;A carousel;parent;child;J'dirais même plutôt un seul.; I would even say just one.;;;;;1;1;1
ID_15;11;A carousel;parent;parent;Il y en a un seul à Mâcon ?; Is there only one in Mâcon?;;;;;1;;
ID_15;11;A carousel;parent;child;Oui, j'dirais;Yes, I would say;;;;;1;1;1
ID_15;11;A carousel;parent;parent;C'est pas une rivière, ben non, ça peut pas être ça.; It's not a river, well no, it can't be that.;;;;;1;;
ID_15;11;A carousel;parent;parent;Il y en a un seul à Mâcon ?; Is there only one in Mâcon?;;;;;1;;
ID_15;11;A carousel;parent;child;Oui.; Yes.;;;;;1;1;1
ID_15;11;A carousel;parent;parent;Un cinéma ?; A cinema ?;;;;;1;;
ID_15;11;A carousel;parent;child;{L'enfant claque de la langue pour signifier non}; {The child clicks his tongue to mean no};;;;;1;1;1
ID_15;11;A carousel;parent;parent;Ben non, non, ben non.; Well no, no, well no.;;;;;;;
ID_15;11;A carousel;parent;parent;Un pont, non, ben non.; A bridge, no, well no.;;;;;1;;
ID_15;11;A carousel;parent;parent; Et il y en a à Marseille aussi ?; And there are some in Marseille too?;;;;;1;;
ID_15;11;A carousel;parent;child;Ouais, je pense, ouais.; Yeah, I think, yeah.;;;;;1;1;1
ID_15;11;A carousel;parent;parent;C'est plutôt pour les enfants.; It's more for children.;;;;;1;;
ID_15;11;A carousel;parent;parent;Ah, une salle de jeu ?; Ah, a games room?;;;;;1;;
ID_15;11;A carousel;parent;parent;Bah non, c'est pas pour les loisirs, tu m'as dit.; Well no, it's not for leisure, you told me.;;;;;1;;
ID_15;11;A carousel;parent;child;Non; No;;;;;1;1;1
ID_15;11;A carousel;parent;parent;Un restaurant chinois, euh... ; A Chinese restaurant, uh...;;;;;1;;
ID_15;11;A carousel;parent;child;Non, c'est pas.. Ca a rien avoir avec euh..; No, it's not... It has nothing to do with uh...;;;;;1;1;1
ID_15;11;A carousel;parent;parent;Buffet à volonté ?; Self-serve buffet ?;;;;;1;;
ID_15;11;A carousel;parent;child;.. La nourriture; .. The food;;;;;1;1;1
ID_15;11;A carousel;parent;parent;Non, mais je cherche qu'il y ait à Mâcon un seul, tu crois.; No, but I'm looking for there to be just one in Mâcon, you think.;;;;;1;;
ID_15;11;A carousel;parent;parent;Une piscine ?; Swimming pool ?;;;;;1;;
ID_15;11;A carousel;parent;child;Quoi ?; What ?;;;;;1;1;1
ID_15;11;A carousel;parent;child;Non, mais on se rapproche dans ce genre de... C'est pas ça, mais on se rapproche dans ce genre de loisirs, quoi.; No, but we get closer in this kind of... It's not that, but we get closer in this kind of leisure, that is.;;;;;1;1;1
ID_15;11;A carousel;parent;parent; Un trampoline de parc ?; A park trampoline?;;;;;1;;
ID_15;11;A carousel;parent;child;Non; No;;;;;1;1;1
ID_15;11;A carousel;parent;parent;Non, non, c'est quand même pas ça.; No, no, that's not it.;;;;;1;;
ID_15;11;A carousel;parent;parent;On se rapproche parce que c'est liquide ?; Are we getting closer because it's liquid?;;;;;1;;
ID_15;11;A carousel;parent;child;Quoi ?; What ?;;;;;1;;
ID_15;11;A carousel;parent;child;Non, pas du tout.; No not at all.;;;;;1;1;1
ID_15;11;A carousel;parent;parent;Non, c'est pas le côté liquide.; No, it's not the liquid side.;;;;;1;;
ID_15;11;A carousel;parent;parent;Bowling ?; Bowling?;;;;;1;;
ID_15;11;A carousel;parent;child;Non.; No.;;;;;1;1;1
ID_15;11;A carousel;parent;child;Bien tenté, je savais que t'allais dire ça.; Nice try, I knew you were going to say that.;;;;;1;;
ID_15;11;A carousel;parent;child;Ça demande aucun effort en fait.; It actually takes no effort.;;;;;1;1;1
ID_15;11;A carousel;parent;parent;C'est pas un laser game ?;Isn't it a laser game?;;;;;1;;
ID_15;11;A carousel;parent;child;Non, c'est vraiment aucun effort.; No, it's really no effort.;;;;;1;1;1
ID_15;11;A carousel;parent;parent;C'est un jeu de société ?; Is it a board game?;;;;;1;;
ID_15;11;A carousel;parent;child;Non, non, c'est dehors.; No, no, it's outside.;;;;;1;1;1
ID_15;11;A carousel;parent;parent;C'est dehors.; It's outside.;;;;;1;;
ID_15;11;A carousel;parent;parent; Ah, le, le, le... Non, ben non, j'ai cerf volant... ; Ah, the, the, the... No, well no, I have a kite...;;;;;1;;
ID_15;11;A carousel;parent;child;Non; No;;;;;1;1;1
ID_15;11;A carousel;parent;parent;Ah non, ben là, je donne, vas-y, j''donne ma langue au chat, je l'ai pas.; Oh no, well there, I'm giving it, go ahead, I'm giving my tongue to the cat, I don't have it.;;;;;1;;
ID_15;11;A carousel;parent;child;T'es sûr ?; You're sure ?;;;;;1;;
ID_15;11;A carousel;parent;parent;Ah ouais, je l'ai pas, là.; Oh yeah, I don't have it there.;;;;;1;;
ID_15;11;A carousel;parent;child;Ça tourne.; It turns.;;;;;1;1;1
ID_15;11;A carousel;parent;parent;Une grande roue.; A big wheel.;;;;;1;;
ID_15;11;A carousel;parent;child;Non.; No.;;;;;1;1;1
ID_15;11;A carousel;parent;parent;Euh... Une roue.; Um... A wheel.;;;;;1;;
ID_15;11;A carousel;parent;child;Non.; No.;;;;;1;1;1
ID_15;11;A carousel;parent;parent;Ça tourne.; It turns.;;;;;1;;
ID_15;11;A carousel;parent;parent;Le vent.; The wind.;;;;;1;;
ID_15;11;A carousel;parent;child;Non; No;;;;;1;1;1
ID_15;11;A carousel;parent;child;Euh... Personne la possède, donc tu peux pas dire le vent.; Um... Nobody owns it, so you can't tell the wind.;;;;1;1;;
ID_15;11;A carousel;parent;parent;Ah oui, quelqu'un... Oui, ben... Ça tourne.; Ah yes, someone... Yes, well... It's working.;;;;;;;
ID_15;11;A carousel;parent;child;Oui.; Yes.;;;;;;;
ID_15;11;A carousel;parent;parent;Une girouette.; A weather vane.;;;;;1;;
ID_15;11;A carousel;parent;child;Non; No;;;;;1;1;1
ID_15;11;A carousel;parent;parent; Non bah non, vas-y.; No, no, go ahead.;;;;;1;;
ID_15;11;A carousel;parent;child;C'est un... un manège.; It's a... a ride.;;;;;1;1;1
ID_15;11;A carousel;parent;parent;Ah, un manège, un carousel, eh oui.; Ah, a carousel, a carousel, yes.;;;;;1;;
ID_15;11;A carousel;parent;parent;C'est quand même un peu pour le loisir, quand même, hein.; It's still a bit for leisure, after all, eh.;;;;;1;;
ID_15;11;A carousel;parent;child;Bah, pfff... Bon.; Well, pfff... Okay.;;;;;1;1;1
ID_15;11;;;parent;Non, non, mais ok, c'est... Non, mais très bien, très bien, très bien.; No, no, but ok, it's... No, but very good, very good, very good.;;;;;;;
ID_15;11;A guitar;child;parent;Ok, c'est bon, c'est parti.; Ok, that's it, here we go.;;;;;;;
ID_15;11;A guitar;child;child;C'est un objet ?; Is it an object?;;;;;1;;
ID_15;11;A guitar;child;parent;Oui.; Yes.;;;;;1;;
ID_15;11;A guitar;child;child;Ok.; OK.;;;;;1;;
ID_15;11;A guitar;child;child;Y'en a... Y'en a dans la maison ?; Are there any... Are there any in the house?;;;;;1;1;1
ID_15;11;A guitar;child;parent;Oui.; Yes.;;;;;1;;
ID_15;11;A guitar;child;child;Oh.; Oh.;;;;;1;;
ID_15;11;A guitar;child;child;Euh, y'en a qui... y... y m'appartient ?;Um, does anyone...y...y belong to me?;;;;;1;1;1
ID_15;11;A guitar;child;parent;Oui.; Yes.;;;;;1;;
ID_15;11;A guitar;child;child;Ah.; Oh.;;;;;1;;
ID_15;11;A guitar;child;child; Et je l'utilise souvent ?; And I use it often?;;;;;1;1;1
ID_15;11;A guitar;child;parent;Non.; No.;;;;;1;;
ID_15;11;A guitar;child;child;C'est... Enfin, quand... Les peu de fois où j'utilise, je m'amuse avec ?; It's... Well, when... The few times I use it, do I have fun with it?;;;;;1;1;1
ID_15;11;A guitar;child;parent;T'amuser... C'est pas vraiment t'amuser avec quand même, non.; Having fun... It's not really having fun with it anyway, no.;;;;;1;;
ID_15;11;A guitar;child;parent;On peut pas dire que tu t'amuses avec.; You can't say you're having fun with it.;;;;;1;;
ID_15;11;A guitar;child;child; C'est pas... ça n'a rien à voir avec le travail.; It's not... it has nothing to do with work.;;;;;1;1;1
ID_15;11;A guitar;child;parent;Bah, pas le travail du collège.; Well, not college work.;;;;;1;;
ID_15;11;A guitar;child;parent;Mais ça a un petit peu à voir avec le travail.; But it has a little to do with work.;;;;;1;;
ID_15;11;A guitar;child;parent;Mais pas le travail scolaire.; But not school work.;;;;;1;;
ID_15;11;A guitar;child;child;Et par exemple, Estéban, il en a un ?; And for example, does Estéban have one?;;;;;1;1;1
ID_15;11;A guitar;child;parent;Non.; No.;;;;;1;;
ID_15;11;A guitar;child;child;Et Misak ?; And Misak?;;;;;1;1;1
ID_15;11;A guitar;child;parent;Non, pour que je le sache.; No, just so I know.;;;;;1;;
ID_15;11;A guitar;child;parent;Ça m'étonnerait.; I doubt.;;;;;1;;
ID_15;11;A guitar;child;child;Est-ce que ça s'écoute ?; Is it listenable?;;;;;1;1;1
ID_15;11;A guitar;child;parent; Ben oui, oui, ça s'écoute.; Well yes, yes, it can be listened to.;;;;;1;;
ID_15;11;A guitar;child;child;De la musique ?; Music ?;;;;;1;1;1
ID_15;11;A guitar;child;parent;Hum ?; Hmm?;;;;;1;;
ID_15;11;A guitar;child;child;De la musique ?; Music ?;;;;;1;1;1
ID_15;11;A guitar;child;parent;Ça s'éc... Ouais, c'est de la... Ouais, ouais.; It's happening... Yeah, it's... Yeah, yeah.;;;;;1;;
ID_15;11;A guitar;child;child;Un iPod ?; An iPod?;;;;;1;1;1
ID_15;11;A guitar;child;parent;Non.; No.;;;;;1;;
ID_15;11;A guitar;child;child;Un... Comment ça s'appelle ?; A... What's it called?;;;;;;;
ID_15;11;A guitar;child;child;Un casque, là ?; A helmet there?;Headphones?;;;1;1;1;1
ID_15;11;A guitar;child;parent;Non.; No.;;;;;1;;
ID_15;11;A guitar;child;child;Un album ?; An album ?;;;;;1;1;1
ID_15;11;A guitar;child;parent;Non.; No.;;;;;1;;
ID_15;11;A guitar;child;child;Un album vidéo ?; A video album?;;;;;1;1;0
ID_15;11;A guitar;child;parent;Non, non, non, non, non, non.; No, no, no, no, no, no.;;;;;1;;
ID_15;11;A guitar;child;child;Ça s'écoute.; It can be listened to.;;;;;1;;
ID_15;11;A guitar;child;child;La radio ?; The radio ?;;;;;1;1;1
ID_15;11;A guitar;child;parent;Ça s'utilise.;It's used.;;;;1;1;;
ID_15;11;A guitar;child;child;Un disque ?; A disk ?;;;;;1;1;1
ID_15;11;A guitar;child;parent;Pour s'écouter.; To listen to yourself.;;;;;1;;
ID_15;11;A guitar;child;parent;Pour écouter.; To listen.;;;;;1;;
ID_15;11;A guitar;child;parent; Mais faut l'utiliser.; But you have to use it.;;;;;1;;
ID_15;11;A guitar;child;parent;Faut le manipuler.; You have to handle it.;;;;;1;;
ID_15;11;A guitar;child;child;Un CD ? Ah.. C'est pas un iPod.; A CD ? Ah.. It's not an iPod.;;;;;1;1;1
ID_15;11;A guitar;child;parent;Non, c'est pas électronique.; No, it's not electronic.;;;;;1;;
ID_15;11;A guitar;child;child;Et j'utilise rarement.; And I rarely use.;;;;;1;1;1
ID_15;11;A guitar;child;parent;Ah bah ouais, très rarement même maintenant.; Oh yeah, very rarely even now.;;;;;1;;
ID_15;11;A guitar;child;child;Et t'aimerais bien que j'utilise ?; And would you like me to use it?;;;;;1;1;1
ID_15;11;A guitar;child;parent;Oui, ça me ferait plaisir.; Yes, that would make me happy.;;;;;1;;
ID_15;11;A guitar;child;child;Dans ce truc tube.; In this tube thing.;;;;;;;
ID_15;11;A guitar;child;parent; Attends t'es pas loin là, tu... t'es... ; Wait, you're not far away, you... you're...;;;;;;;
ID_15;11;A guitar;child;child;{Chuchotte} C'est pas électronique..; {Whisper} It's not electronic..;;;;;;;
ID_15;11;A guitar;child;parent;Cet objet est dans ta chambre; This object is in your room;;;;;1;;
ID_15;11;A guitar;child;child;Mais c'est pas la radio, c'est pas... ; But it's not radio, it's not...;;;;;1;;
ID_15;11;A guitar;child;parent; Non, c'est pas la radio, c'est pas un CD, c'est pas un iPod, c'est pas... c'est rien de tout ça... Mais c'est utile pour la musique.; No, it's not the radio, it's not a CD, it's not an iPod, it's not... it's none of that... But it's useful for music.;;;;;1;;
ID_15;11;A guitar;child;child; Ah, punaise !; Ah, damn!;;;;;1;;
ID_15;11;A guitar;child;child;Je sais même pas quoi poser comme question.; I don't even know what to ask.;;;;;1;;
ID_15;11;A guitar;child;child;C'est petit ?; It is little ?;;;;;1;1;1
ID_15;11;A guitar;child;parent;Non, non, non, c'est pas petit, non.; No, no, no, it's not small, no.;;;;;1;;
ID_15;11;A guitar;child;parent;C'est bien planqué dans ta chambre, c'est dans un coin, quoi, maintenant.; It's hidden in your room, it's in a corner now.;;;;;1;;
ID_15;11;A guitar;child;child;Ah !; Ah!;;;;;1;;
ID_15;11;A guitar;child;child;C'est pour une guitare.;It's for a guitar.;;;;;1;1;1
ID_15;11;A guitar;child;parent;Une guitare.; A guitar.;;;;;1;;
ID_15;11;A guitar;child;child;Ah, punaise !; Ah, damn!;;;;;;;
ID_15;11;;;parent;Ok, c'est bien.; OK, that's good.;;;;;;;
ID_15;11;;;(Abdellah);C'est le dernier mot de Lucien; This is Lucien's last word;;;;;;;
ID_15;11;;;parent;Ah, ok.; Ah OK.;;;;;;;
ID_15;11;;;parent;Ah, vas-y.; Oh, go ahead.;;;;;;;
ID_15;11;;;child; Ah ouais pas mal.; Oh yeah, not bad.;;;;;;;
ID_15;11;;;child;Ouais c'est bon.; Yeah it's good.;;;;;;;
ID_15;11;A ring;parent;parent;C'est bon ?; It's good ?;;;;;1;;
ID_15;11;A ring;parent;parent;Ok.; OK.;;;;;1;;
ID_15;11;A ring;parent;parent;Objet ?; Object ?;;;;;1;;
ID_15;11;A ring;parent;child;Ah ouais.; Oh yeah.;;;;;1;1;1
ID_15;11;A ring;parent;parent;C'est toi c'est sûr.; It's you for sure.;;;;;;;
ID_15;11;A ring;parent;child;Ah enfin du matériel, c'est pratique hein.; Ah finally some equipment, it’s practical eh.;;;;;;;
ID_15;11;A ring;parent;parent;Y'en a dans la maison ?; Are there any in the house?;;;;;1;;
ID_15;11;A ring;parent;child;Euh oui.; Um yes.;;;;;1;1;1
ID_15;11;A ring;parent;parent;C'est à toi ?; It's yours ?;;;;;1;;
ID_15;11;A ring;parent;child;Non.; No.;;;;;1;1;1
ID_15;11;A ring;parent;parent;A moi ?; To me ?;;;;;1;;
ID_15;11;A ring;parent;child;Oui.; Yes.;;;;;1;1;1
ID_15;11;A ring;parent;parent;Marius, et Marius t'en a aussi ou pas ?; Marius, and Marius has one too or not?;;;;;1;;
ID_15;11;A ring;parent;child;Non.; No.;;;;;1;1;1
ID_15;11;A ring;parent;parent;D'accord, y'a que moi qui en a. Et des enfants peuvent en avoir ?; Okay, only me has them. And children can have them?;;;;;1;;
ID_15;11;A ring;parent;child;Oui.; Yes.;;;;;1;1;1
ID_15;11;A ring;parent;parent;Mais c'est plutôt un truc d'adulte.; But it's more of an adult thing.;;;;;1;;
ID_15;11;A ring;parent;child;Oui; Yes;;;;;1;1;1
ID_15;11;A ring;parent;parent;D'accord.; All right.;;;;;1;;
ID_15;11;A ring;parent;parent;C'est électronique ?; Is it electronic?;;;;;1;;
ID_15;11;A ring;parent;child;Non, pas du tout.; No not at all.;;;;;1;1;1
ID_15;11;A ring;parent;parent;Y'a pas besoin de le brancher au secteur ?; Is there no need to plug it into the mains?;;;;;1;;
ID_15;11;A ring;parent;child;Non non non.; No no no.;;;;;1;1;1
ID_15;11;A ring;parent;parent;Une bougie ?; A candle ?;;;;;1;;
ID_15;11;A ring;parent;child;Non; No;;;;;1;1;1
ID_15;11;A ring;parent;parent; C'est un objet que j'utilise à la cuisine ?; Is this something I use in the kitchen?;;;;;1;;
ID_15;11;A ring;parent;child;Non.; No.;;;;;1;1;1
ID_15;11;A ring;parent;parent;Que j'utilise dans le salon ?; What do I use in the living room?;;;;;1;;
ID_15;11;A ring;parent;child;Non.; No.;;;;;1;1;1
ID_15;11;A ring;parent;parent;Dans ma chambre ?; In my room ?;;;;;1;;
ID_15;11;A ring;parent;child;Non.; No.;;;;;1;1;1
ID_15;11;A ring;parent;parent;Aux toilettes ?; In the toilet ?;;;;;1;;
ID_15;11;A ring;parent;child;Non.; No.;;;;;1;1;1
ID_15;11;A ring;parent;parent;A table ?; At table ?;;;;;1;;
ID_15;11;A ring;parent;child;Non.; No.;;;;;1;1;1
ID_15;11;A ring;parent;child;Tu vas jamais trouver là.; You'll never find it there.;;;;;;;
ID_15;11;A ring;parent;parent;Ok, ok, ok.; Okay, okay, okay.;;;;;;;
ID_15;11;A ring;parent;parent;C'est pour les loisirs ?; Is it for leisure?;;;;;1;;
ID_15;11;A ring;parent;child;Non.; No.;;;;;1;1;1
ID_15;11;A ring;parent;parent;C'est pour le travail ?;Is it for work?;;;;;1;;
ID_15;11;A ring;parent;child;Non.; No.;;;;;1;1;1
ID_15;11;A ring;parent;parent;C'est pour la décoration ?; Is it for decoration?;;;;;1;;
ID_15;11;A ring;parent;child;Non; No;;;;;1;1;1
ID_15;11;A ring;parent;parent; Il y en a dans l'appartement ?; Are there any in the apartment?;;;;;1;;
ID_15;11;A ring;parent;child;Oui.; Yes.;;;;;1;1;1
ID_15;11;A ring;parent;parent;Il y en a un ou plusieurs ?; Is there one or more?;;;;;1;;
ID_15;11;A ring;parent;child;Une.; A.;One;;;1;1;1;1
ID_15;11;A ring;parent;parent;Une ?; A ?;One?;;;1;1;;
ID_15;11;A ring;parent;child;Une.; A.;One;;;1;1;1;1
ID_15;11;A ring;parent;parent;Une seule ?; Only one ?;;;;;1;;
ID_15;11;A ring;parent;child;Une seule.; Only one.;;;;;1;1;1
ID_15;11;A ring;parent;parent;Une seule ?; Only one ?;;;;;;;
ID_15;11;A ring;parent;child;Une seule.; Only one.;;;;;;;
ID_15;11;A ring;parent;parent;Il y en a une seule ?; Is there only one?;;;;;1;;
ID_15;11;A ring;parent;child;Oui.; Yes.;;;;;1;;
ID_15;11;A ring;parent;parent;Une porte d'entrée ?; A front door?;;;;;1;;
ID_15;11;A ring;parent;child;Non.; No.;;;;;1;1;1
ID_15;11;A ring;parent;parent;Et je l'utilise tout le temps ?; And I use it all the time?;;;;;1;;
ID_15;11;A ring;parent;parent;Enfin régulièrement ?; Finally regularly?;;;;;1;;
ID_15;11;A ring;parent;child;Tu l'as tout le temps.; You have it all the time.;;;;;1;1;1
ID_15;11;A ring;parent;parent;Je l'ai tout le temps ?; Do I have it all the time?;;;;;1;;
ID_15;11;A ring;parent;child;Tout le temps.; All the time.;;;;;1;1;1
ID_15;11;A ring;parent;child;Jour, nuit, tout le temps.; Day, night, all the time.;;;;;1;;
ID_15;11;A ring;parent;parent;Tout le temps je l'ai ?; All the time I have it?;;;;;1;;
ID_15;11;A ring;parent;child;Tout le temps.; All the time.;;;;;1;1;1
ID_15;11;A ring;parent;parent;Mais c'est un objet ?; But is it an object?;;;;;1;;
ID_15;11;A ring;parent;child;Oui !; Yes !;;;;;1;1;1
ID_15;11;A ring;parent;parent; Mais je l'ai avec moi, sur moi ?; But I have it with me, on me?;;;;;1;;
ID_15;11;A ring;parent;child;Oui, tout le temps !; Yes all the time !;;;;;1;1;1
ID_15;11;A ring;parent;parent;La nuit aussi ?; At night too?;;;;;1;;
ID_15;11;A ring;parent;child;Oui !; Yes !;;;;;1;1;1
ID_15;11;A ring;parent;parent;Une bague ?; A ring ?;;;;;1;;
ID_15;11;A ring;parent;child;Oui !; Yes !;;;;;1;1;1
ID_15;11;A ring;parent;parent;Yes !; Yes!;;;;;1;;
ID_15;11;;;child;Bien joué !; Good game !;;;;;;;
ID_15;11;;;parent;Ouais, trop bien !; Yeah, so good!;;;;;;;
ID_15;11;;;(Abdellah);Super !; Great !;;;;;;;
