file_id;child_age;target_word;guesser_type;speaker;original_text;auto_translation;manual_translation;missing_transcript;useful_context;is_dubious;is_relevant;validity_check;is_valid
ID_16;11;A sloth; child; child;Est-ce qu'il a des poils ?; Does he have hair?;;;;;1;1;1
ID_16;11;A sloth; child; parent;Oui.; Yes.;;;;;1;;
ID_16;11;A sloth; child; child;Est-ce qu'il a des pattes ?; Does he have legs?;;;;;1;1;1
ID_16;11;A sloth; child; parent;Oui.; Yes.;;;;;1;;
ID_16;11;A sloth; child; child;Est-ce que... Est-ce qu'il nous ressemble ?; Does... Does he look like us?;;;;;1;1;1
ID_16;11;A sloth; child; parent;Non.; No.;;;;;1;;
ID_16;11;A sloth; child; child; Ok, est-ce qu'il est plutôt carnivore ?; Ok, is he more of a carnivore?;;;;;1;1;1
ID_16;11;A sloth; child; parent;Je pense pas.; I do not think so.;;;;;1;;
ID_16;11;A sloth; child; parent;Encore une fois, je suis pas très calée.; Once again, I'm not very knowledgeable.;;;;;;;
ID_16;11;A sloth; child; child;Ah la la ! Alors...; My my my ! SO...;;;;;;;
ID_16;11;A sloth; child; parent;En trouvant, où il vit, par exemple.; By finding out where he lives, for example.;;;;;;;
ID_16;11;A sloth; child; child;Mais tu m'as dit à peu près en Asie.; But you told me pretty much in Asia.;;;;;;;
ID_16;11;A sloth; child; parent;Non, non, non, où... ; No, no, no, where...;;;;;;;
ID_16;11;A sloth; child; child;Ah oui, dans une forêt, dans les arbres.;Ah yes, in a forest, in the trees.;;;;;1;1;1
ID_16;11;A sloth; child; parent;Ouais, voilà, ça.; Yeah, there you go.;;;;;1;;
ID_16;11;A sloth; child; parent;Il vit dans les arbres.; He lives in trees.;;;;;1;;
ID_16;11;A sloth; child; child;Ok.; OK.;;;;;1;;
ID_16;11;A sloth; child; parent;C'est ce que j'en sais.; That's what I know.;;;;;1;;
ID_16;11;A sloth; child; child;Est-ce que c'est un singe ?; Is it a monkey?;;;;;1;1;1
ID_16;11;A sloth; child; parent;Non.; No.;;;;;1;;
ID_16;11;A sloth; child; child; ça tu dois quand même déjà en avoir vu dans les zoos.. est-ce que... ; you must have already seen it in zoos... is that...;;;;;;;
ID_16;11;A sloth; child; parent;C'est un peu difficile, c'est pas tous les jours qu'on parle de cet animal, mais quand même; It's a little difficult, it's not every day that we talk about this animal, but still;;;;;;;
ID_16;11;A sloth; child; child;Est-ce que c'est un paresseux ?; Is he lazy?;Is it a sloth?;;;1;1;1;1
ID_16;11;A sloth; child; parent;Ouiiii, bravo !; Yep, well done!;;;;;1;;
ID_16;11;;; parent;J'allais te dire un indice en disant je pense que c'est par la posture de l'animal que... c'est ça, l'expression, on ne connait que ça du paresseux, au moins en tout cas; I was going to give you a clue by saying I think it's through the posture of the animal that... that's the expression, that's all we know about the sloth, at least in any case;;;;;;;
ID_16;11;;; child; Sauf qu'à chaque fois, ça tire sur le câble le fait que je bouge.; Except that every time, it pulls on the cable as I move.;;;;;;;
ID_16;11;;; child;Parce que moi j'aime bien bouger énormément.; Because I like to move a lot.;;;;;;;
ID_16;11;Origami ; parent; child;Alors, moi c'est bon.; So, it's good for me.;;;;;1;;
ID_16;11;Origami ; parent; parent;Et bien, est-ce que c'est un animal ?; Well, is it an animal?;;;;;1;;
ID_16;11;Origami ; parent; child;Non.; No.;;;;;1;1;1
ID_16;11;Origami ; parent; parent;Un objet ?; An object ?;;;;;1;;
ID_16;11;Origami ; parent; child;"{L'enfant secoue la tête, pour signifier ""pas vraiment""}";" {The child shakes his head, to mean ""not really""}";;;;;1;1;1
ID_16;11;Origami ; parent; parent;Un truc un peu vivant ?; Something a little lively?;;;;;1;;
ID_16;11;Origami ; parent; child;En fait c'est entre un objet, en fait ça peut être à la fois un objet et une pratique.;In fact it is between an object, in fact it can be both an object and a practice.;;;;;1;1;1
ID_16;11;Origami ; parent; child;Genre c'est le même nom pour les deux mais en fait c'est la même chose.; Like it's the same name for both but actually it's the same thing.;;;;;1;1;1
ID_16;11;Origami ; parent; parent; Ah ouais, ma fille, c'est balèze ça.; Oh yeah, my girl, that’s crazy.;;;;;1;;
ID_16;11;Origami ; parent; parent;Genre trampoline ?; Like trampoline?;;;;;1;;
ID_16;11;Origami ; parent; parent;Non, non, c'est un objet.; No, no, it's an object.;;;;;1;1;1
ID_16;11;Origami ; parent; parent;Ok, alors bon, donc on va dire que c'est un peu un objet.; Ok, so well, so we're going to say that it's a bit of an object.;;;;;1;;
ID_16;11;Origami ; parent; parent;Je vais chercher l'objet.; I'll get the item.;;;;;1;;
ID_16;11;Origami ; parent; parent;On se sert de l'objet pour faire cette pratique là ?; Do we use the object to do this practice?;;;;;1;1;1
ID_16;11;Origami ; parent; child;Oui.; Yes.;;;;;1;;
ID_16;11;Origami ; parent; parent;Donc ça a un peu les deux noms quoi.; So it has a bit of both names.;;;;;1;;
ID_16;11;Origami ; parent; child;Oui, enfin, quand on fait cette pratique, on obtient cet objet.; Yes, finally, when we do this practice, we obtain this object.;;;;;1;1;1
ID_16;11;Origami ; parent; parent;Ah, ça me donne déjà plus d'éléments là.; Ah, that already gives me more information.;;;;;1;;
ID_16;11;Origami ; parent; parent;C'est des artistes qui font ça ?; Are there artists who do that?;;;;;1;;
ID_16;11;Origami ; parent; child; Bah des artistes en quelque sorte, mais pas énormément.; Well, artists in a way, but not a lot.;;;;;1;1;1
ID_16;11;Origami ; parent; parent;C'est à base de matière de la glaise, de la terre et tout ?; Is it made from clay, earth and everything?;;;;;1;;
ID_16;11;Origami ; parent; child;Non.; No.;;;;;1;1;1
ID_16;11;Origami ; parent; parent;C'est pas de la poterie par exemple ?; Isn't it pottery for example?;;;;;1;;
ID_16;11;Origami ; parent; child;Non.; No.;;;;;1;1;1
ID_16;11;Origami ; parent; parent;Non.; No.;;;;;1;;
ID_16;11;Origami ; parent; child;Mais tu vois ça aurait pu être de la poterie parce que genre on fait de la poterie pour obtenir une poterie.; But you see it could have been pottery because like we make pottery to obtain pottery.;;;;;1;1;1
ID_16;11;Origami ; parent; parent;Voilà.; So.;Just so.;;;1;1;;
ID_16;11;Origami ; parent; parent;C'est un peu dans le même genre quoi.;It's a bit of the same genre.;;;;;1;;
ID_16;11;Origami ; parent; child;Voilà.; So.;Just so.;;;1;1;;
ID_16;11;Origami ; parent; parent;C'est une pratique artistique ou pas du tout ?; Is it an artistic practice or not at all?;;;;;;;
ID_16;11;Origami ; parent; parent;Non, tu mets ton truc à toi.; No, you put your own thing on.;;;;1;1;;
ID_16;11;Origami ; parent; child;Bah genre, je sais pas ce que ça veut dire quand tu veux dire artisanal.; Well like, I don’t know what that means when you mean artisanal.;;;;;1;;
ID_16;11;Origami ; parent; parent;Ou artisanal.; Or artisanal.;;;;;;;
ID_16;11;Origami ; parent; child;Oui artisanal.; Yes artisanal.;;;;;;;
ID_16;11;Origami ; parent; parent; OK.; OK.;;;;;;;
ID_16;11;Origami ; parent; parent;Alors, quelle matière est-ce qu'on utilise ?; So, what material do we use?;;;;;1;;
ID_16;11;Origami ; parent; parent;Est-ce qu'on touche du bois ?; Are we knocking on wood?;;;;1;1;;
ID_16;11;Origami ; parent; child;Non.; No.;;;;;1;1;1
ID_16;11;Origami ; parent; parent;De la matière issue de la nature ?; Matter from nature?;;;;;1;;
ID_16;11;Origami ; parent; child;Bah, en quelque sorte, mais c'est énorme et non transformé.; Well, sort of, but it's huge and unprocessed.;;;;;1;1;0
ID_16;11;Origami ; parent; parent;Peinture ? Non.; Paint ? No.;;;;;1;;
ID_16;11;Origami ; parent; parent;Et les choses créées après, on va en trouver dans des musées parfois, ceux qui sont bons ?; And the things created afterwards, we will sometimes find them in museums, the ones that are good?;;;;;1;;
ID_16;11;Origami ; parent; child;Je ne sais pas.; I don't know.;;;;;1;1;1
ID_16;11;Origami ; parent; child;En tout cas, moi, je ne l'ai jamais vu dans des musées.; In any case, I have never seen it in museums.;;;;;1;1;1
ID_16;11;Origami ; parent; child;Je ne pense pas en avoir vu dans des musées.; I don't think I've seen any in museums.;;;;;1;1;1
ID_16;11;Origami ; parent; parent; Ok.; OK.;;;;;1;;
ID_16;11;Origami ; parent; parent;Et ensuite ces choses créées, ben nous on en a chez nous ?; And then these created things, well do we have them at home?;;;;;1;;
ID_16;11;Origami ; parent; child;Oui.; Yes.;;;;;1;1;1
ID_16;11;Origami ; parent; parent;Plein ?; Full ?;A lot?;;;1;1;;
ID_16;11;Origami ; parent; child;Ben pas mal.; Well, not bad.;;;;;1;1;1
ID_16;11;Origami ; parent; parent;Genre plus que 10 ?; Like more than 10?;;;;;1;;
ID_16;11;Origami ; parent; child;Je sais pas.; I don't know.;;;;;1;1;1
ID_16;11;Origami ; parent; parent;Ok.; OK.;;;;;1;;
ID_16;11;Origami ; parent; parent;Des bijoux ?; Jewelry ?;;;;;1;;
ID_16;11;Origami ; parent; child;Non.; No.;;;;;1;1;1
ID_16;11;Origami ; parent; child;Parce qu'on dit pas faire du bijou pour avoir un bijou.; Because we don't say we make jewelry to have jewelry.;;;;;1;1;1
ID_16;11;Origami ; parent; parent;Ouais, je sais, je sais, mais bon, je te lance des trucs comme ça.; Yeah, I know, I know, but hey, I'm throwing stuff like that at you.;;;;;1;;
ID_16;11;Origami ; parent; parent;Est-ce que ce que l'on a, du coup, on s'en sert pour notre vie quotidienne ?;Do we use what we have for our daily lives?;;;;;1;;
ID_16;11;Origami ; parent; child;Non.; No.;;;;;1;1;1
ID_16;11;Origami ; parent; parent;C'est de temps en temps ?; Is it from time to time?;;;;;1;;
ID_16;11;Origami ; parent; child;Oui.; Yes.;;;;;1;1;1
ID_16;11;Origami ; parent; parent; Genre, toi tu pratiques cette activité parfois ?; Like, do you practice this activity sometimes?;;;;;1;;
ID_16;11;Origami ; parent; child;De temps en temps, oui.; From time to time, yes.;;;;;1;1;1
ID_16;11;Origami ; parent; parent;Ah oui, donc les choses qu'on a chez nous, c'est des choses que nous on aurait créé pas longtemps.; Ah yes, so the things we have at home are things that we would not have created long ago.;;;;;1;;
ID_16;11;Origami ; parent; child;Oui; Yes;;;;;1;1;1
ID_16;11;Origami ; parent; parent;Ah ouais.; Oh yeah.;;;;;1;;
ID_16;11;Origami ; parent; parent;Des dessins ?; Drawings ?;;;;;1;;
ID_16;11;Origami ; parent; parent;Des peintures ?; Paints ?;;;;;1;;
ID_16;11;Origami ; parent; child;Non.; No.;;;;;1;1;1
ID_16;11;Origami ; parent; parent;Des gravures ?; Engravings?;;;;;1;;
ID_16;11;Origami ; parent; parent;De la pâte à modeler ?; Modeling clay?;;;;;1;;
ID_16;11;Origami ; parent; child;Non.; No.;;;;;1;1;1
ID_16;11;Origami ; parent; child;Ben, cherche le matériau et quoi c'était fait.; Well, look up the material and what it was made of.;;;;;1;1;1
ID_16;11;Origami ; parent; parent;Le matériau, c'était une bonne piste; The material was a good lead;;;;;1;;
ID_16;11;Origami ; parent; parent;Euh... De la laine, des trucs comme ça ?; Um... Wool, stuff like that?;;;;;1;;
ID_16;11;Origami ; parent; child;Non.; No.;;;;;1;1;1
ID_16;11;Origami ; parent; parent;Des scooby-doo ou des trucs comme ça ?; Scooby-doo or something like that?;;;;;1;;
ID_16;11;Origami ; parent; child;Ça aurait pu, mais non.; It could have, but no.;;;;;1;1;0
ID_16;11;Origami ; parent; parent;Ok.; OK.;;;;;1;;
ID_16;11;Origami ; parent; parent; On a une matière qui peut se travailler un peu là.; We have a material that can be worked on a little here.;;;;;1;;
ID_16;11;Origami ; parent; parent;Ah, de l'origami ?; Oh, origami?;;;;;1;;
ID_16;11;Origami ; parent; child;Oui, c'est ça.; Yes that's it.;;;;;1;1;1
ID_16;11;Origami ; parent; parent;Ah, là j'ai pensé papier, poum poum poum.; Ah, then I thought paper, poum poum poum.;;;;;;;
ID_16;11;Origami ; parent; child;Voilà, on fait de l'origami pour obtenir un origami.; There you go, we do origami to obtain an origami.;;;;;;;
ID_16;11;;; parent;Ok, pas mal.; OK not bad.;;;;;;;
