file_id;child_age;target_word;guesser_type;speaker;original_text;auto_translation;manual_translation;missing_transcript;useful_context;is_dubious;is_relevant;validity_check;is_valid
ID_17;11;;; parent;Je vais choisir... ; I am going to choose...;;;;;;;
ID_17;11;;; child;Des mots simples, par exemple.; Simple words, for example.;;;;;;;
ID_17;11;Giraffe; child; parent;Je vais choisir... Allez, c'est bon, je l'ai choisi.;I'm going to choose... Come on, it's okay, I chose it.;;;;;1;;
ID_17;11;Giraffe; child; child;C'est un animal ?; It's an animal ?;;;;;1;;
ID_17;11;Giraffe; child; parent;Oui.; Yes.;;;;;1;;
ID_17;11;Giraffe; child; child;C'est un carnivore ?; Is it a carnivore?;;;;;1;1;1
ID_17;11;Giraffe; child; parent;Non.; No.;;;;;1;;
ID_17;11;Giraffe; child; child;C'est un herbivore ?; Is it a herbivore?;;;;;1;1;1
ID_17;11;Giraffe; child; parent; Oui.; Yes.;;;;;1;;
ID_17;11;Giraffe; child; child;Il vit maintenant ?; Is he alive now?;;;;;1;1;1
ID_17;11;Giraffe; child; parent;Oui.; Yes.;;;;;1;;
ID_17;11;Giraffe; child; child;Il vit dans la savane ?; Does he live in the savannah?;;;;;1;1;1
ID_17;11;Giraffe; child; parent;Oui.; Yes.;;;;;1;;
ID_17;11;Giraffe; child; child;Que dans la savane ?; What in the savannah?;;;;;1;1;1
ID_17;11;Giraffe; child; parent;Oui.; Yes.;;;;;1;;
ID_17;11;Giraffe; child; child;Il est grand ?; He is tall ?;;;;;1;1;1
ID_17;11;Giraffe; child; parent;Oui.; Yes.;;;;;1;;
ID_17;11;Giraffe; child; child;Il est gris ?; He is grey ?;;;;;1;1;1
ID_17;11;Giraffe; child; parent;Non.; No.;;;;;1;;
ID_17;11;Giraffe; child; child;Il a un long cou ?; Does he have a long neck?;;;;;1;1;1
ID_17;11;Giraffe; child; parent;Oui.; Yes.;;;;;1;;
ID_17;11;Giraffe; child; child;C'est la giraffe; It's the giraffe;;;;;1;1;1
ID_17;11;Giraffe; child; parent;Là c'était facile.; There it was easy.;;;;;1;;
ID_17;11;;; child;À moi d'en faire un facile.; It's up to me to make it easy.;;;;;;;
ID_17;11;A smartphone; parent; parent; C'est bon tu as ?; Is that good?;;;;;1;;
ID_17;11;A smartphone; parent; parent;Alors est-ce que tu es un animal ?; So are you an animal?;;;;;1;;
ID_17;11;A smartphone; parent; child;Non.; No.;;;;;1;1;1
ID_17;11;A smartphone; parent; parent;Un objet ?; An object ?;;;;;1;;
ID_17;11;A smartphone; parent; child;Oui.; Yes.;;;;;1;1;1
ID_17;11;A smartphone; parent; parent;Un objet qu'on a dans la maison ?; An object we have in the house?;;;;;1;;
ID_17;11;A smartphone; parent; child;En ce moment il y en a plein.; There are plenty of them at the moment.;;;;;1;1;1
ID_17;11;A smartphone; parent; parent; Il y en a plein en ce moment.; There are plenty of them at the moment.;;;;;1;;
ID_17;11;A smartphone; parent; child;Plus que d'habitude.; More than usual.;;;;;1;1;1
ID_17;11;A smartphone; parent; parent;Plus que d'habitude.; More than usual.;;;;;1;;
ID_17;11;A smartphone; parent; parent;C'est un objet électrique ?; Is it an electrical object?;;;;;1;;
ID_17;11;A smartphone; parent; child;Oui.; Yes.;;;;;1;1;1
ID_17;11;A smartphone; parent; parent;Qui sert à téléphoner ?; Who uses the phone?;;;;;1;;
ID_17;11;A smartphone; parent; child;Oui, pas que..; Yes, not only...;;;;;1;1;1
ID_17;11;A smartphone; parent; parent;Donc c'est un smartphone ?; So it's a smartphone?;;;;;1;;
ID_17;11;A smartphone; parent; child;Oui.; Yes.;;;;;1;1;1
ID_17;11;;; parent;Oui, là c'était vraiment facile.; Yes, that was really easy.;;;;;;;
ID_17;11;;; child;Bravo.; Well done.;;;;;;;
ID_17;11;;; (Abdellah);C'était un match très serré.; It was a very close match.;;;;;;;
