file_id;child_age;target_word;guesser_type;speaker;original_text;auto_translation;manual_translation;missing_transcript;useful_context;is_dubious;is_relevant;validity_check;is_valid
ID_8;9;Immortal flowers;parent;parent;Dans des prés ?; In meadows?;;;;;1;;
ID_8;9;Immortal flowers;parent;child;Je sais pas.; I don't know.;;;;;1;1;1
ID_8;9;Immortal flowers;parent;child;Un peu partout.; Pretty much everywhere.;;;;;1;1;1
ID_8;9;Immortal flowers;parent;parent;Un peu partout.; Pretty much everywhere.;;;;;1;;
ID_8;9;Immortal flowers;parent;parent; Est-ce que c'est un arbre ?; Is it a tree?;;;;;1;;
ID_8;9;Immortal flowers;parent;child;Non.; No.;;;;;1;1;1
ID_8;9;Immortal flowers;parent;parent;Est-ce que c'est une fleur ?; Is it a flower?;;;;;1;;
ID_8;9;Immortal flowers;parent;child;Oui.; Yes.;;;;;1;1;1
ID_8;9;Immortal flowers;parent;parent;Ok, c'est une fleur.; Okay, it's a flower.;;;;;1;;
ID_8;9;Immortal flowers;parent;parent;Est-ce que c'est une fleur sauvage ou est-ce que c'est une fleur qu'on fait pousser dans les jardins ?; Is it a wild flower or is it a flower that is grown in gardens?;;;;;1;;
ID_8;9;Immortal flowers;parent;child; Bah, là je sais pas trop.; Well, I don't really know.;;;;;1;1;1
ID_8;9;Immortal flowers;parent;child;Qu'est-ce que tu veux dire par... ; What do you mean by...;;;;;1;;
ID_8;9;Immortal flowers;parent;parent;Eh ben, sauvage c'est une Edelweiss, c'est qu'on fait pousser dans les jardins, c'est des iris.; Well, wild it's an Edelweiss, it's what we grow in gardens, it's irises.;;;;;1;;
ID_8;9;Immortal flowers;parent;child;Bah un peu des deux.; Well a bit of both.;;;;;1;1;1
ID_8;9;Immortal flowers;parent;child;Parce qu'on la trouve en pleine nature mais on peut la trouver aussi dans les jardins.; Because it is found in nature but it can also be found in gardens.;;;;;1;1;1
ID_8;9;Immortal flowers;parent;parent;C'est une fleur de printemps ?; Is it a spring flower?;;;;;;;
ID_8;9;Immortal flowers;parent;parent;Elle est jaune ?; Is it yellow?;;;;;1;;
ID_8;9;Immortal flowers;parent;child;Oui.; Yes.;;;;;1;1;1
ID_8;9;Immortal flowers;parent;parent;Il y en a chez Mayou ?; Is there any at Mayou?;;;;;1;;
ID_8;9;Immortal flowers;parent;child;Je crois qu'on en a déjà trouvé mais je sais pas.; I think we've already found some but I don't know.;;;;;1;1;1
ID_8;9;Immortal flowers;parent;parent; C'est plus des jonquilles ?; Is it more daffodils?;;;;;1;;
ID_8;9;Immortal flowers;parent;child;Non.; No.;;;;;1;1;1
ID_8;9;Immortal flowers;parent;parent;Des Narcisses ?; Narcissus?;;;;;1;;
ID_8;9;Immortal flowers;parent;child;Non.; No.;;;;;1;1;1
ID_8;9;Immortal flowers;parent;parent;Des boutons d'or ?; Buttercups?;;;;;1;;
ID_8;9;Immortal flowers;parent;child;Non.; No.;;;;;1;1;1
ID_8;9;Immortal flowers;parent;parent;Des tournesols ?; Sunflowers?;;;;;1;;
ID_8;9;Immortal flowers;parent;child;Non.; No.;;;;;1;1;1
ID_8;9;Immortal flowers;parent;parent;Euh... ; Uh...;;;;;;;
ID_8;9;Immortal flowers;parent;child;Bah là tu le sais m'man.;Well, you know that, mom.;;;;;;;
ID_8;9;Immortal flowers;parent;parent;Bah non attends, qu'est-ce qu'il y a de jaune ?; Well no wait, what's yellow?;;;;;1;;
ID_8;9;Immortal flowers;parent;parent;Des pissenlits ?; Dandelions?;;;;;1;;
ID_8;9;Immortal flowers;parent;child;Non.; No.;;;;;1;1;1
ID_8;9;Immortal flowers;parent;parent;Euh... Qu'est-ce qu'il y a d'autre comme fleur jaune ?; Um... What else is there for a yellow flower?;;;;;1;;
ID_8;9;Immortal flowers;parent;parent;Des immortels ?; Immortals?;;;;;1;;
ID_8;9;Immortal flowers;parent;child;Oui !; Yes !;;;;;1;1;1
ID_8;9;;;child;T'avais une réponse à côté de toi !; You had an answer next to you!;;;;;;;
ID_8;9;;;parent; Ah oui !; Oh yes !;;;;;;;
ID_8;9;;;child;T'avais une réponse à côté de toi !; You had an answer next to you!;;;;;;;
ID_8;9;;;child;Ça, c'est trop drôle.; That's so funny.;;;;;;;
ID_8;9;;;parent;Je t'en fais un autre ?; Shall I make you another one?;;;;;;;
